change_date,total_shares_10k,reason
2022-04-01,13559.9956,A股上市
2022-06-30,13559.9956,定期报告
2022-10-10,13559.9956,限售股份上市
2022-12-31,13559.9956,定期报告
2023-04-03,13559.9956,限售股份上市
2023-06-07,17627.9943,送股
2023-06-19,17627.9943,限售股份上市
2023-06-30,17627.9943,定期报告
2023-10-09,17627.9943,限售股份上市
2023-12-31,17627.9943,定期报告
2024-03-20,17627.9943,其他
2024-03-30,17627.9943,其他
2024-04-01,17627.9943,限售股份上市
2024-06-30,17627.9943,定期报告
2024-08-22,17627.9943,其他
2024-12-31,17627.9943,定期报告
2025-04-01,17627.9943,限售股份上市
2025-06-30,17627.9943,定期报告
2025-10-09,17627.9943,限售股份上市
