change_date,total_shares_10k,reason
2017-06-30,6000.0,定期报告
2017-07-11,8000.0,A股上市
2017-12-31,8000.0,定期报告
2018-05-28,12000.0,转增
2018-06-30,12000.0,定期报告
2018-07-13,12000.0,限售股份上市
2018-09-28,12196.0,"增发新股上市,股权激励"
2018-12-31,12196.0,定期报告
2019-01-02,12196.0,限售股份上市
2019-06-10,14635.2,转增
2019-06-30,14635.2,定期报告
2019-09-25,14660.7,"股权激励,增发新股上市"
2019-10-17,14660.7,激励股份解禁
2019-12-31,14660.7,定期报告
2020-04-20,14660.7,其他
2020-05-13,17060.7,增发新股上市
2020-06-19,16976.67,股份回购
2020-06-30,16976.67,定期报告
2020-07-13,16976.67,限售股份上市
2020-11-13,16976.67,限售股份上市
2020-12-31,16976.67,定期报告
2021-04-28,16976.67,其他
2021-06-03,16894.08,股份回购
2021-06-21,25341.12,转增
2021-06-30,25341.12,定期报告
2021-12-31,25341.12,定期报告
2022-03-08,25341.12,其他
2022-03-25,25341.12,其他
2022-06-30,25341.1693,"定期报告,可转债转股"
2022-07-31,25341.3412,可转债转股
2022-08-31,25341.649,可转债转股
2022-09-30,25341.9776,可转债转股
2022-12-31,25342.028,"定期报告,可转债转股"
2023-01-31,25342.0336,可转债转股
2023-02-28,25342.0605,可转债转股
2023-03-23,25342.0605,其他
2023-03-31,25342.0605,可转债转股
2023-05-04,25342.0661,可转债转股
2023-05-31,25342.0773,可转债转股
2023-06-30,25342.0773,"可转债转股,定期报告"
2023-09-13,25342.0773,"股权激励,股份回购"
2023-09-30,25342.0773,可转债转股
2023-10-29,25342.0773,其他
2023-12-31,25342.1014,"可转债转股,定期报告"
2024-02-04,25342.1014,其他
2024-03-31,25342.107,可转债转股
2024-04-22,25342.107,其他
2024-05-28,24882.752,股份回购
2024-06-30,24882.752,定期报告
2024-09-30,24882.7575,可转债转股
2024-12-31,24882.763,"可转债转股,定期报告"
2025-02-04,24882.8042,可转债转股
2025-03-31,24882.8092,可转债转股
2025-06-30,24883.014,"可转债转股,定期报告"
2025-09-18,24883.034,"可转债转股,股份回购,股权激励"
2025-09-30,24883.034,可转债转股
2025-11-23,24883.034,其他
2025-12-31,24883.074,可转债转股
2026-02-24,24883.074,其他
2026-03-20,24730.5855,股份回购
