change_date,total_shares_10k,reason
1996-12-31,6300.0,定期报告
1997-04-22,10800.0,A股上市
1997-06-30,10800.0,定期报告
1997-10-24,10800.0,职工股上市
1997-12-31,10800.0,定期报告
1998-06-30,10800.0,定期报告
1998-12-31,10800.0,定期报告
1999-06-30,10800.0,定期报告
1999-10-19,12500.0,配股上市
1999-12-31,12500.0,定期报告
2000-05-26,22500.0,"送股,转增"
2000-06-30,22500.0,定期报告
2000-12-31,22500.0,定期报告
2001-06-30,22500.0,定期报告
2001-12-31,22500.0,定期报告
2002-06-30,22500.0,定期报告
2002-12-31,22500.0,定期报告
2003-06-30,22500.0,定期报告
2003-12-31,22500.0,定期报告
2004-06-30,22500.0,定期报告
2004-12-31,22500.0,定期报告
2005-06-30,22500.0,定期报告
2005-12-31,22500.0,定期报告
2006-02-14,22500.0,股权分置
2006-06-30,22500.0,定期报告
2006-12-31,22500.0,定期报告
2007-02-15,22500.0,股权分置受限股份上市
2007-06-30,22500.0,定期报告
2007-12-31,22500.0,定期报告
2008-06-30,22500.0,定期报告
2008-12-31,22500.0,定期报告
2009-06-19,22500.0,股权分置受限股份上市
2009-06-30,22500.0,定期报告
2009-12-31,22500.0,定期报告
2010-04-21,27000.0,转增
2010-06-30,27000.0,定期报告
2010-12-28,29887.5968,增发新股上市
2010-12-31,29887.5968,定期报告
2011-06-30,29887.5968,定期报告
2011-12-29,29887.5968,限售股份上市
2011-12-31,29887.5968,定期报告
2012-06-30,29887.5968,定期报告
2012-12-31,29887.5968,定期报告
2013-06-30,29887.5968,定期报告
2013-12-31,29887.5968,定期报告
2014-06-30,29887.5968,定期报告
2014-12-31,29887.5968,定期报告
2015-06-30,29887.5968,定期报告
2015-12-31,29887.5968,定期报告
2016-06-30,29887.5968,定期报告
2016-12-31,29887.5968,定期报告
2017-06-30,29887.5968,定期报告
2017-12-31,29887.5968,定期报告
2018-06-30,29887.5968,定期报告
2018-12-31,29887.5968,定期报告
2019-01-25,32913.2789,增发新股上市
2019-05-21,42787.2625,转增
2019-06-30,42787.2625,定期报告
2019-12-05,43858.2129,增发新股上市
2019-12-31,43858.2129,定期报告
2020-06-30,43858.2129,定期报告
2020-12-07,43858.2129,限售股份上市
2020-12-31,43858.2129,定期报告
2021-06-29,61401.498,转增
2021-06-30,61401.498,定期报告
2021-12-31,61401.498,定期报告
2022-01-26,61401.498,限售股份上市
2022-06-30,61401.498,定期报告
2022-12-31,61401.498,定期报告
2023-06-30,61401.498,定期报告
2023-12-31,61401.498,定期报告
2024-06-30,61401.498,定期报告
2024-12-31,61401.498,定期报告
2025-06-30,61401.498,定期报告
2026-01-21,79821.9474,增发新股上市
