change_date,total_shares_10k,reason
2009-08-21,17340.0,A股上市
2009-11-23,17340.0,配售股份上市
2009-12-31,17340.0,定期报告
2010-06-30,17340.0,定期报告
2010-08-23,17340.0,限售股份上市
2010-12-31,17340.0,定期报告
2011-04-11,22542.0,转增
2011-06-30,22542.0,定期报告
2011-12-31,22542.0,定期报告
2012-06-30,22542.0,定期报告
2012-08-21,22542.0,限售股份上市
2012-12-31,22542.0,定期报告
2013-06-30,22542.0,定期报告
2013-12-31,22542.0,定期报告
2014-06-30,22542.0,定期报告
2014-12-31,22542.0,定期报告
2015-04-10,33813.0,转增
2015-06-30,33813.0,定期报告
2015-12-31,33813.0,定期报告
2016-06-30,33813.0,定期报告
2016-12-31,33813.0,定期报告
2017-06-30,33813.0,定期报告
2017-12-21,41315.4546,增发新股上市
2017-12-31,41315.4546,定期报告
2018-02-08,43773.8511,增发新股上市
2018-06-30,43773.8511,定期报告
2018-12-21,43773.8511,限售股份上市
2018-12-31,43773.8511,定期报告
2019-02-11,43773.8511,限售股份上市
2019-05-28,43773.8511,限售股份上市
2019-06-30,43773.8511,定期报告
2019-12-31,43773.8511,定期报告
2020-06-05,43773.8511,限售股份上市
2020-06-30,43773.8511,定期报告
2020-09-08,49082.5151,增发新股上市
2020-12-31,49082.5151,定期报告
2021-02-03,54394.4364,增发新股上市
2021-02-09,54394.4364,限售股份上市
2021-06-30,54394.4364,定期报告
2021-08-03,54394.4364,限售股份上市
2021-09-08,54394.4364,限售股份上市
2021-12-31,54394.4364,定期报告
2022-06-30,54394.4364,定期报告
2022-12-31,54394.4364,定期报告
2023-06-30,54394.4364,定期报告
2023-12-31,54394.4364,定期报告
2024-05-25,52683.8348,股份回购
2024-06-27,52683.8348,限售股份上市
2024-06-30,52683.8348,定期报告
2024-12-31,52683.8348,定期报告
2025-06-30,52683.8348,定期报告
2025-12-31,52683.8348,定期报告
