change_date,total_shares_10k,reason
1999-12-31,15000.0,定期报告
2000-06-08,21500.0,A股上市
2000-06-30,21500.0,定期报告
2000-12-08,21500.0,配售股份上市
2000-12-31,21500.0,定期报告
2001-06-30,21500.0,定期报告
2001-12-31,21500.0,定期报告
2002-06-30,21500.0,定期报告
2002-12-31,21500.0,定期报告
2003-06-30,21500.0,定期报告
2003-12-31,21500.0,定期报告
2004-06-30,21500.0,定期报告
2004-12-31,21500.0,定期报告
2005-06-30,21500.0,定期报告
2005-12-31,21500.0,定期报告
2006-03-07,21500.0,股权分置
2006-06-30,21500.0,定期报告
2006-12-31,21500.0,定期报告
2007-03-07,21500.0,股权分置受限股份上市
2007-06-30,21500.0,定期报告
2007-12-31,21500.0,定期报告
2008-06-30,21500.0,定期报告
2008-12-31,21500.0,定期报告
2009-04-16,21500.0,股权分置受限股份上市
2009-06-30,21500.0,定期报告
2009-12-31,21500.0,定期报告
2010-06-30,21500.0,定期报告
2010-12-31,21500.0,定期报告
2011-06-30,21500.0,定期报告
2011-12-31,21500.0,定期报告
2012-06-30,21500.0,定期报告
2012-12-31,21500.0,定期报告
2013-06-30,21500.0,定期报告
2013-12-31,21500.0,定期报告
2014-03-13,23993.1438,增发新股上市
2014-05-13,47986.2876,转增
2014-06-30,47986.2876,定期报告
2014-12-31,47986.2876,定期报告
2015-03-18,47986.2876,限售股份上市
2015-04-27,95972.5752,"送股,转增"
2015-06-30,95972.5752,定期报告
2015-12-31,95972.5752,定期报告
2016-01-29,99928.2714,增发新股上市
2016-06-30,99928.2714,定期报告
2016-12-31,99928.2714,定期报告
2017-02-03,99928.2714,限售股份上市
2017-06-30,99928.2714,定期报告
2017-08-03,128925.2171,配股上市
2017-12-31,128925.2171,定期报告
2018-06-30,128925.2171,定期报告
2018-12-31,128925.2171,定期报告
2019-01-29,128925.2171,限售股份上市
2019-06-30,128925.2171,定期报告
2019-12-31,128925.2171,定期报告
2020-03-27,144111.9079,配股上市
2020-06-30,144111.9079,定期报告
2020-09-28,145372.131,期权行权
2020-12-31,145372.131,定期报告
2021-06-30,145372.131,定期报告
2021-12-31,145372.131,定期报告
2022-06-30,145372.131,定期报告
2022-07-19,146370.9516,期权行权
2022-12-31,146370.9516,定期报告
2023-06-02,147213.5122,期权行权
2023-06-30,147213.5122,定期报告
2023-12-31,147213.5122,定期报告
2024-06-30,147213.5122,定期报告
2024-12-31,147213.5122,定期报告
2025-06-30,147213.5122,定期报告
2025-11-25,147213.5122,其他
2025-12-04,146847.6655,股份回购
