change_date,total_shares_10k,reason
2006-11-24,17654.8464,A股上市
2006-12-31,17654.8464,定期报告
2007-02-26,17654.8464,配售股份上市
2007-06-30,17654.8464,定期报告
2007-12-31,17654.8464,定期报告
2008-05-19,21185.8156,转增
2008-06-30,21185.8156,定期报告
2008-12-31,21185.8156,定期报告
2009-05-04,23304.3971,转增
2009-06-30,23304.3971,定期报告
2009-11-24,23304.3971,限售股份上市
2009-12-31,23304.3971,定期报告
2010-05-07,27965.2765,转增
2010-06-30,27965.2765,定期报告
2010-12-31,27965.2765,定期报告
2011-04-15,33558.3318,转增
2011-06-30,33558.3318,定期报告
2011-12-31,33558.3318,定期报告
2012-04-25,36914.1649,转增
2012-06-30,36914.1649,定期报告
2012-12-31,36914.1649,定期报告
2013-04-11,36914.1649,承诺限售
2013-05-24,40605.5813,转增
2013-06-30,40605.5813,定期报告
2013-10-11,40605.5813,限售股份上市
2013-12-31,40605.5813,定期报告
2014-06-30,40605.5813,定期报告
2014-12-12,40605.5813,承诺限售
2014-12-31,40605.5813,定期报告
2015-06-30,40605.5813,定期报告
2015-10-20,45631.6228,增发新股上市
2015-12-09,45631.6228,限售股份上市
2015-12-31,45631.6228,定期报告
2016-06-30,45631.6228,定期报告
2016-12-31,45631.6228,定期报告
2017-06-30,45631.6228,定期报告
2017-11-10,50639.2628,增发新股上市
2017-12-31,50639.2628,定期报告
2018-06-30,50639.2628,定期报告
2018-10-22,50639.2628,限售股份上市
2018-11-12,50639.2628,限售股份上市
2018-12-31,50639.2628,定期报告
2019-06-04,50639.2628,"股份回购,股权激励"
2019-06-30,50639.2628,定期报告
2019-12-31,50639.2628,定期报告
2020-03-31,50624.2328,股份回购
2020-05-28,50585.8128,股份回购
2020-06-05,55459.8528,转增
2020-06-12,55459.8528,激励股份解禁
2020-06-30,55459.8528,定期报告
2020-07-17,55459.8528,"期权行权,股权激励"
2020-09-22,55459.8528,"股份回购,期权行权"
2020-11-10,55459.8528,限售股份上市
2020-12-09,55459.8528,其他
2020-12-12,55459.8528,其他
2020-12-31,55459.8528,定期报告
2021-05-21,55443.377,股份回购
2021-06-01,60799.2137,转增
2021-06-15,60799.2137,激励股份解禁
2021-06-30,60799.2137,定期报告
2021-07-22,60780.8495,股份回购
2021-09-23,60780.8495,"期权行权,股份回购"
2021-12-31,60780.8495,定期报告
2022-05-18,66677.8738,转增
2022-06-30,66677.8738,定期报告
2022-07-11,66416.2096,股份回购
2022-11-22,65085.9649,股份回购
2022-12-31,65085.9649,定期报告
2023-06-30,65085.9649,定期报告
2023-12-31,65085.9649,定期报告
2024-02-20,65085.9649,其他
2024-06-30,65085.9649,定期报告
2024-11-19,64605.604,股份回购
2024-12-31,64605.604,定期报告
2025-01-24,64605.604,其他
2025-02-18,64605.604,其他
2025-02-25,64605.604,其他
2025-06-30,64605.604,定期报告
2026-02-03,64605.604,其他
