change_date,total_shares_10k,reason
2019-12-31,12000.0,定期报告
2020-01-13,16000.0,A股上市
2020-06-30,16000.0,定期报告
2020-12-31,16000.0,定期报告
2021-01-13,16000.0,限售股份上市
2021-06-30,16000.0,定期报告
2021-12-31,16000.0,定期报告
2022-06-30,16000.0,定期报告
2022-12-31,16000.0,定期报告
2023-01-13,16000.0,限售股份上市
2023-06-30,16000.0,定期报告
2023-12-31,16000.0,定期报告
2024-06-30,16000.0,定期报告
2024-07-05,20800.0,转增
2024-12-30,21123.5,"增发新股上市,股权激励"
2024-12-31,21123.5,定期报告
2025-06-30,21123.5,定期报告
2025-09-30,21180.0,"增发新股上市,股权激励"
2025-11-24,21175.5,股份回购
