change_date,total_shares_10k,reason
2003-06-30,9112.0,定期报告
2003-08-22,12612.0,A股上市
2003-12-31,12612.0,定期报告
2004-06-30,12612.0,定期报告
2004-12-31,12612.0,定期报告
2005-06-30,12612.0,定期报告
2005-08-08,12612.0,股权分置
2005-12-31,12612.0,定期报告
2006-06-30,12612.0,定期报告
2006-08-11,12612.0,股权分置受限股份上市
2006-11-08,12612.0,股权分置受限股份上市
2006-12-07,16612.0,增发新股上市
2006-12-31,16612.0,定期报告
2007-02-12,16612.0,股权分置受限股份上市
2007-05-08,16612.0,股权分置受限股份上市
2007-06-30,16612.0,定期报告
2007-08-13,16612.0,股权分置受限股份上市
2007-12-07,16612.0,股权分置受限股份上市
2007-12-31,16612.0,定期报告
2008-06-30,16612.0,定期报告
2008-08-08,16612.0,股权分置受限股份上市
2008-12-31,16612.0,定期报告
2009-06-30,16612.0,定期报告
2009-12-31,16612.0,定期报告
2010-06-30,16612.0,定期报告
2010-12-31,16612.0,定期报告
2011-01-21,20708.2505,增发新股上市
2011-06-30,20708.2505,定期报告
2011-12-31,20708.2505,定期报告
2012-06-30,20708.2505,定期报告
2012-12-31,20708.2505,定期报告
2013-06-30,20708.2505,定期报告
2013-12-31,20708.2505,定期报告
2014-01-20,20708.2505,限售股份上市
2014-03-05,27583.757,增发新股上市
2014-05-26,41375.6355,转增
2014-06-30,41375.6355,定期报告
2014-12-31,41375.6355,定期报告
2015-03-06,41375.6355,限售股份上市
2015-06-30,41375.6355,定期报告
2015-09-24,124126.9065,转增
2015-12-31,124126.9065,定期报告
2016-06-30,124126.9065,定期报告
2016-12-31,124126.9065,定期报告
2017-03-06,124126.9065,限售股份上市
2017-06-30,124126.9065,定期报告
2017-07-28,135977.5587,增发新股上市
2017-12-31,135977.5587,定期报告
2018-06-29,190368.5822,送股
2018-06-30,190368.5822,定期报告
2018-07-30,190368.5822,限售股份上市
2018-12-31,190368.5822,定期报告
2019-06-30,190368.5822,定期报告
2019-09-30,190368.7203,可转债转股
2019-11-30,190369.1434,可转债转股
2019-12-31,190369.3659,定期报告
2020-03-12,195135.6476,"可转债转股,增发新股上市"
2020-03-31,195274.5341,可转债转股
2020-06-18,195275.6248,可转债转股
2020-06-30,195275.7076,"可转债转股,定期报告"
2020-07-28,195276.3103,"可转债转股,限售股份上市"
2020-09-30,195276.432,可转债转股
2020-12-16,236218.8385,"增发新股上市,可转债转股"
2020-12-31,236218.8385,定期报告
2021-03-12,236218.8385,限售股份上市
2021-03-31,236218.8782,可转债转股
2021-06-16,236218.8782,限售股份上市
2021-06-30,236219.0244,"可转债转股,定期报告"
2021-09-30,236219.3251,可转债转股
2021-12-31,236220.8953,"定期报告,可转债转股"
2022-02-23,236220.9485,可转债转股
2022-03-31,236221.0486,可转债转股
2022-06-16,236221.0685,"可转债转股,限售股份上市"
2022-06-30,236221.0885,"定期报告,可转债转股"
2022-07-01,236221.0885,可转债转股
2022-09-30,236221.4913,可转债转股
2022-11-04,240614.5654,可转债转股
2022-12-05,246673.4657,可转债转股
2022-12-31,246673.4657,定期报告
2023-06-30,246673.4657,定期报告
2023-12-20,246673.4657,其他
2023-12-31,246673.4657,定期报告
2024-06-30,246673.4657,定期报告
2024-12-20,246673.4657,"股份回购,股权激励"
2024-12-31,246673.4657,定期报告
2025-01-14,246673.4657,其他
2025-06-30,246673.4657,定期报告
2026-03-20,246639.2257,股份回购
