change_date,total_shares_10k,reason
2010-06-03,7800.0,A股上市
2010-06-30,7800.0,定期报告
2010-09-03,7800.0,配售股份上市
2010-12-31,7800.0,定期报告
2011-04-29,10140.0,转增
2011-06-03,10140.0,限售股份上市
2011-06-30,10140.0,定期报告
2011-12-31,10140.0,定期报告
2012-06-29,10440.0,"增发新股上市,股权激励"
2012-06-30,10440.0,定期报告
2012-10-16,20880.0,转增
2012-12-31,20880.0,定期报告
2013-06-03,20880.0,限售股份上市
2013-06-30,20880.0,定期报告
2013-07-01,20880.0,激励股份解禁
2013-12-31,20880.0,定期报告
2014-06-30,20880.0,"定期报告,激励股份解禁"
2014-10-14,25580.0,增发新股上市
2014-12-31,25580.0,定期报告
2015-02-06,26160.0,"增发新股上市,股权激励"
2015-05-12,57552.0,转增
2015-06-29,57552.0,限售股份上市
2015-06-30,57552.0,定期报告
2015-12-23,64248.2792,增发新股上市
2015-12-31,64248.2792,定期报告
2016-03-25,64322.8792,"增发新股上市,股权激励"
2016-05-05,64322.8792,激励股份解禁
2016-06-17,64239.9392,股份回购
2016-06-30,64239.9392,定期报告
2016-10-18,192719.8176,转增
2016-12-23,192719.8176,限售股份上市
2016-12-31,192719.8176,定期报告
2017-01-11,192672.9576,股份回购
2017-05-10,192672.9576,激励股份解禁
2017-06-30,192672.9576,定期报告
2017-09-07,192359.7501,股份回购
2017-10-16,192359.7501,限售股份上市
2017-12-31,192359.7501,定期报告
2018-04-18,192359.7501,激励股份解禁
2018-05-28,192147.7551,股份回购
2018-06-29,190215.9229,股份回购
2018-06-30,190215.9229,定期报告
2018-12-24,190215.9229,限售股份上市
2018-12-31,190215.9229,定期报告
2019-06-30,190215.9229,定期报告
2019-09-06,193503.9229,"股权激励,增发新股上市"
2019-12-31,193503.9229,定期报告
2020-06-30,193503.9229,定期报告
2020-07-29,192462.9229,股份回购
2020-12-31,192462.9229,定期报告
2021-06-30,192462.9229,定期报告
2021-07-06,192348.8229,股份回购
2021-09-09,192348.8229,其他
2021-09-24,192348.8229,激励股份解禁
2021-12-02,192219.9429,股份回购
2021-12-31,192219.9429,定期报告
2022-06-24,191037.1429,股份回购
2022-06-30,191037.1429,定期报告
2022-12-31,191037.1429,定期报告
2023-03-16,212058.1639,增发新股上市
2023-06-30,212058.1639,定期报告
2023-09-22,212058.1639,限售股份上市
2023-12-31,212058.1639,定期报告
2024-06-30,212058.1639,定期报告
2024-12-31,212058.1639,定期报告
2025-06-30,212058.1639,定期报告
