change_date,total_shares_10k,reason
2014-12-31,12000.0,定期报告
2015-03-25,16000.0,A股上市
2015-06-30,16000.0,定期报告
2015-12-31,16000.0,定期报告
2016-03-25,16000.0,限售股份上市
2016-05-13,32000.0,转增
2016-06-30,32000.0,定期报告
2016-12-31,32000.0,定期报告
2017-06-30,32000.0,定期报告
2017-12-31,32000.0,定期报告
2018-03-26,32000.0,限售股份上市
2018-06-30,32000.0,定期报告
2018-12-31,32000.0,定期报告
2019-06-30,32000.0,定期报告
2019-12-31,32000.0,定期报告
2020-06-30,32000.0,定期报告
2020-12-31,32000.0,定期报告
2021-06-30,32000.0,定期报告
2021-11-09,38323.7774,增发新股上市
2021-12-31,38323.7774,定期报告
2022-05-09,38323.7774,限售股份上市
2022-06-30,38323.7774,定期报告
2022-12-31,38323.7774,定期报告
2023-05-09,38323.7774,限售股份上市
2023-05-30,38323.7774,其他
2023-06-30,38323.7774,定期报告
2023-12-31,38323.7774,定期报告
2024-06-30,38323.7774,定期报告
2024-12-31,38323.7774,定期报告
2025-06-30,38323.7774,定期报告
