change_date,total_shares_10k,reason
1999-12-31,11100.0,定期报告
2000-06-22,16100.0,A股上市
2000-06-30,16100.0,定期报告
2000-09-22,16100.0,配售股份上市
2000-12-22,16100.0,配售股份上市
2000-12-31,16100.0,定期报告
2001-06-30,16100.0,定期报告
2001-12-31,16100.0,定期报告
2002-06-30,16100.0,定期报告
2002-12-31,16100.0,定期报告
2003-06-30,16100.0,定期报告
2003-12-31,16100.0,定期报告
2004-06-30,16100.0,定期报告
2004-12-31,16100.0,定期报告
2005-06-30,16100.0,定期报告
2005-12-31,16100.0,定期报告
2006-06-30,16100.0,定期报告
2006-12-31,16100.0,定期报告
2007-06-30,16100.0,定期报告
2007-12-31,16100.0,定期报告
2008-06-30,16100.0,定期报告
2008-12-31,16100.0,定期报告
2009-06-30,16100.0,定期报告
2009-12-31,16100.0,定期报告
2010-06-30,16100.0,定期报告
2010-12-31,16100.0,定期报告
2011-05-20,16100.0,股权转让
2011-05-30,85900.52,"增发新股上市,股权分置"
2011-06-30,85900.52,定期报告
2011-12-31,85900.52,定期报告
2012-06-30,85900.52,定期报告
2012-09-13,85900.52,股权分置受限股份上市
2012-12-31,85900.52,定期报告
2013-06-30,85900.52,定期报告
2013-09-13,85900.52,股权分置受限股份上市
2013-12-31,85900.52,定期报告
2014-06-30,85900.52,定期报告
2014-08-29,85900.52,"股权分置受限股份上市,限售股份上市"
2014-12-31,85900.52,定期报告
2015-06-30,85900.52,定期报告
2015-11-13,257701.56,转增
2015-12-31,257701.56,定期报告
2016-06-30,257701.56,定期报告
2016-12-31,257701.56,定期报告
2017-01-26,305843.0395,增发新股上市
2017-06-30,305843.0395,定期报告
2017-11-09,402798.9882,增发新股上市
2017-12-31,402798.9882,定期报告
2018-06-30,402798.9882,定期报告
2018-12-31,402798.9882,定期报告
2019-06-30,402798.9882,定期报告
2019-12-31,402798.9882,定期报告
2020-06-30,402798.9882,定期报告
2020-12-31,402798.9882,定期报告
2021-06-30,402798.9882,定期报告
2021-12-31,402798.9882,定期报告
2022-02-25,999747.0888,转增
2022-04-11,999747.0888,限售股份上市
2022-06-30,999747.0888,定期报告
2022-12-31,999747.0888,定期报告
2023-06-30,999747.0888,定期报告
2023-12-04,999747.0888,限售股份上市
2023-12-31,999747.0888,定期报告
2024-06-17,999747.0888,限售股份上市
2024-06-30,999747.0888,定期报告
2024-12-31,999747.0888,定期报告
2025-03-28,999747.0888,限售股份上市
2025-06-30,999747.0888,定期报告
2025-07-24,999747.0888,其他
