change_date,total_shares_10k,reason
1997-12-31,20000.0,定期报告
1998-12-31,20000.0,定期报告
1999-06-30,20000.0,定期报告
1999-11-18,28000.0,A股上市
1999-12-31,28000.0,定期报告
2000-01-18,28000.0,配售股份上市
2000-06-30,28000.0,定期报告
2000-12-31,28000.0,定期报告
2001-06-30,28000.0,定期报告
2001-12-31,28000.0,定期报告
2002-06-30,28000.0,定期报告
2002-12-31,28000.0,定期报告
2003-06-30,28000.0,定期报告
2003-12-31,28000.0,定期报告
2004-06-30,28000.0,定期报告
2004-08-17,33600.0,"送股,转增"
2004-12-31,33600.0,定期报告
2005-06-30,33600.0,定期报告
2005-12-31,33600.0,定期报告
2006-02-07,33600.0,股权分置
2006-06-30,33600.0,定期报告
2006-07-10,50400.0,转增
2006-12-31,50400.0,定期报告
2007-06-30,50400.0,定期报告
2007-12-31,50400.0,定期报告
2008-06-30,50400.0,定期报告
2008-12-31,50400.0,定期报告
2009-06-30,50400.0,定期报告
2009-12-31,50400.0,定期报告
2010-04-15,50400.0,股权分置受限股份上市
2010-06-25,50400.0,股权分置受限股份上市
2010-06-30,50400.0,定期报告
2010-12-31,50400.0,定期报告
2011-06-30,50400.0,定期报告
2011-12-31,50400.0,定期报告
2012-06-30,50400.0,定期报告
2012-09-21,50400.0,股权分置受限股份上市
2012-12-31,50400.0,定期报告
2013-06-30,50400.0,定期报告
2013-12-31,50400.0,定期报告
2014-06-30,50400.0,定期报告
2014-12-31,50400.0,定期报告
2015-06-30,50400.0,定期报告
2015-08-31,50400.0,股权分置受限股份上市
2015-12-31,50400.0,定期报告
2016-06-30,50400.0,定期报告
2016-12-31,50400.0,定期报告
2017-06-30,50400.0,定期报告
2017-12-31,50400.0,定期报告
2018-06-30,50400.0,定期报告
2018-12-31,50400.0,定期报告
2019-06-30,50400.0,定期报告
2019-12-31,50400.0,定期报告
2020-06-30,50400.0,定期报告
2020-12-31,50400.0,定期报告
2021-06-30,50400.0,定期报告
2021-12-31,50400.0,定期报告
2022-02-16,51040.0,"增发新股上市,股权激励"
2022-06-30,51040.0,定期报告
2022-12-31,51040.0,定期报告
2023-02-02,51113.6,"增发新股上市,股权激励"
2023-06-30,51113.6,定期报告
2023-12-31,51113.6,定期报告
2024-04-22,62906.0528,增发新股上市
2024-06-30,62906.0528,定期报告
2024-10-30,62906.0528,限售股份上市
2024-11-14,62370.8628,股份回购
2024-12-31,62370.8628,定期报告
2025-06-30,62370.8628,定期报告
2025-10-14,62192.4528,股份回购
2025-10-24,62192.4528,限售股份上市
