change_date,total_shares_10k,reason
2010-12-15,7500.0,A股上市
2010-12-31,7500.0,定期报告
2011-03-15,7500.0,配售股份上市
2011-05-27,9750.0,转增
2011-06-30,9750.0,定期报告
2011-12-16,9750.0,限售股份上市
2011-12-31,9750.0,定期报告
2012-04-27,12675.0,转增
2012-06-30,12675.0,定期报告
2012-08-20,12675.0,限售股份上市
2012-09-24,12675.0,限售股份上市
2012-12-17,12675.0,限售股份上市
2012-12-31,12675.0,定期报告
2013-05-17,15210.0,转增
2013-06-30,15210.0,定期报告
2013-09-13,15210.0,限售股份上市
2013-12-31,15210.0,定期报告
2014-03-10,15210.0,限售股份上市
2014-04-16,22815.0,转增
2014-06-11,35195.9591,增发新股上市
2014-06-18,35195.9591,限售股份上市
2014-06-30,35195.9591,定期报告
2014-12-31,35195.9591,定期报告
2015-01-16,35195.9591,限售股份上市
2015-06-08,42235.1509,转增
2015-06-16,42235.1509,限售股份上市
2015-06-30,42235.1509,定期报告
2015-12-31,42235.1509,定期报告
2016-05-27,50682.181,转增
2016-06-21,50682.181,限售股份上市
2016-06-30,50682.181,定期报告
2016-08-23,57996.776,增发新股上市
2016-09-19,64994.9574,增发新股上市
2016-12-31,64994.9574,定期报告
2017-06-20,84493.4446,转增
2017-06-30,84493.4446,定期报告
2017-08-14,84493.4446,限售股份上市
2017-09-26,84493.4446,限售股份上市
2017-12-31,84493.4446,定期报告
2018-06-30,84493.4446,定期报告
2018-08-27,84493.4446,限售股份上市
2018-12-31,84493.4446,定期报告
2019-06-30,84493.4446,定期报告
2019-07-25,84493.4446,"股权激励,股份回购"
2019-08-23,84493.4446,限售股份上市
2019-12-24,84493.4446,限售股份上市
2019-12-31,84493.4446,定期报告
2020-04-25,84493.4446,其他
2020-06-30,84493.4446,定期报告
2020-07-14,84437.5046,股份回购
2020-07-27,84437.5046,激励股份解禁
2020-12-31,85169.3046,"定期报告,期权行权"
2021-01-06,84054.8046,"股份回购,期权行权"
2021-06-29,84433.9343,"增发新股上市,股权激励,股份回购"
2021-06-30,84433.9343,定期报告
2021-12-31,84433.9343,定期报告
2022-02-23,83533.9343,股份回购
2022-06-30,83533.9343,定期报告
2022-12-31,83533.9343,定期报告
2023-06-30,83533.9343,定期报告
2023-12-31,83533.9343,定期报告
2024-06-30,83533.9343,定期报告
2024-09-30,83533.9343,其他
2024-12-31,83533.9343,定期报告
2025-06-30,83533.9343,定期报告
2025-09-15,83533.9343,"股份回购,股权激励"
