change_date,total_shares_10k,reason
1996-12-31,167000.0,定期报告
1997-12-31,167000.0,定期报告
1998-04-01,252000.0,H股上市
1998-06-30,260000.0,定期报告
1998-07-01,260000.0,A股上市
1998-12-31,260000.0,定期报告
1999-01-04,260000.0,职工股上市
1999-06-30,260000.0,定期报告
1999-12-31,260000.0,定期报告
2000-06-30,260000.0,定期报告
2000-12-31,260000.0,定期报告
2001-02-20,270000.0,增发新股上市
2001-03-20,270000.0,配售股份上市
2001-05-15,287000.0,增发新股上市
2001-05-21,287000.0,配售股份上市
2001-06-30,287000.0,定期报告
2001-12-31,287000.0,定期报告
2002-06-30,287000.0,定期报告
2002-12-31,287000.0,定期报告
2003-06-30,287000.0,定期报告
2003-12-31,287000.0,定期报告
2004-06-30,287000.0,定期报告
2004-07-15,307400.0,"增发新股上市,超额配售"
2004-12-31,307400.0,定期报告
2005-06-30,307400.0,定期报告
2005-07-27,491840.0,"送股,转增"
2005-12-31,491840.0,定期报告
2006-04-03,491840.0,股权分置
2006-06-30,491840.0,定期报告
2006-12-31,491840.0,定期报告
2007-06-30,491840.0,定期报告
2007-12-31,491840.0,定期报告
2008-06-30,491840.0,定期报告
2008-12-31,491840.0,定期报告
2009-06-30,491840.0,定期报告
2009-12-31,491840.0,定期报告
2010-06-30,491840.0,定期报告
2010-12-31,491840.0,定期报告
2011-06-30,491840.0,定期报告
2011-12-31,491840.0,定期报告
2012-06-30,491840.0,定期报告
2012-12-31,491840.0,定期报告
2013-06-30,491840.0,定期报告
2013-09-06,491840.0,股权分置受限股份上市
2013-12-31,491840.0,定期报告
2014-06-30,491840.0,定期报告
2014-12-31,491840.0,定期报告
2015-06-30,491840.0,定期报告
2015-12-31,491201.6,"股份回购,定期报告"
2016-06-30,491201.6,定期报告
2016-12-31,491201.6,定期报告
2017-06-30,491201.6,定期报告
2017-12-31,491201.6,定期报告
2018-06-30,491201.6,定期报告
2018-12-31,491201.6,定期报告
2019-06-30,491201.6,定期报告
2019-12-31,491201.6,定期报告
2020-05-08,490601.6,股份回购
2020-05-13,489861.6,股份回购
2020-05-15,489311.6,股份回购
2020-05-18,488870.0,股份回购
2020-06-24,486000.0,股份回购
2020-06-30,486000.0,定期报告
2020-12-31,486000.0,定期报告
2021-02-22,486758.9585,期权行权
2021-02-24,487192.3859,期权行权
2021-02-25,487304.1592,期权行权
2021-03-31,487304.1592,期权行权
2021-05-19,487418.406,期权行权
2021-06-30,487418.406,定期报告
2021-12-31,487418.406,定期报告
2022-02-25,494464.6788,"增发新股上市,股权激励,期权行权"
2022-03-01,494870.364,期权行权
2022-03-31,494870.364,期权行权
2022-06-30,494870.364,定期报告
2022-12-31,494870.364,定期报告
2023-05-24,496136.048,期权行权
2023-05-25,496136.048,期权行权
2023-06-30,496136.048,定期报告
2023-07-17,744204.072,送股
2023-11-16,743937.072,股份回购
2023-12-31,743937.072,定期报告
2024-03-08,743937.072,激励股份解禁
2024-05-13,743796.954,股份回购
2024-06-12,772296.954,增发新股上市
2024-06-30,772296.954,定期报告
2024-07-08,1003986.0402,送股
2024-12-31,1003986.0402,定期报告
2025-03-07,1003986.0402,激励股份解禁
2025-04-29,1003748.0544,股份回购
2025-06-30,1003748.0544,定期报告
2025-08-30,1003748.0544,其他
2025-12-31,1003748.0544,定期报告
2026-03-17,1003748.0544,激励股份解禁
