change_date,total_shares_10k,reason
2007-06-30,120675.134,定期报告
2007-07-19,183675.134,A股上市
2007-10-19,183675.134,配售股份上市
2007-12-31,183675.134,定期报告
2008-06-30,183675.134,定期报告
2008-07-21,183675.134,限售股份上市
2008-12-31,183675.134,定期报告
2009-06-30,183675.134,定期报告
2009-12-31,183675.134,定期报告
2010-06-09,238777.6742,送股
2010-06-30,238777.6742,定期报告
2010-07-19,238777.6742,限售股份上市
2010-11-29,296893.3194,配股上市
2010-12-31,296893.3194,定期报告
2011-06-30,296893.3194,定期报告
2011-12-31,296893.3194,定期报告
2012-06-30,296893.3194,定期报告
2012-12-31,296893.3194,定期报告
2013-06-30,296893.3194,定期报告
2013-12-31,296893.3194,定期报告
2014-06-30,296893.3194,定期报告
2014-12-31,296893.3194,定期报告
2015-06-19,336595.5526,增发新股上市
2015-06-30,336595.5526,定期报告
2015-12-31,336595.5526,定期报告
2016-06-07,605871.9946,转增
2016-06-21,605871.9946,限售股份上市
2016-06-30,605871.9946,定期报告
2016-12-31,605871.9946,定期报告
2017-06-30,605871.9946,定期报告
2017-07-18,848220.7924,转增
2017-12-31,848220.7924,定期报告
2018-06-19,848220.7924,限售股份上市
2018-06-30,848220.7924,定期报告
2018-12-31,848220.7924,定期报告
2019-06-30,848220.7924,定期报告
2019-12-31,848220.7924,定期报告
2020-04-23,1000701.6973,增发新股上市
2020-06-30,1000701.6973,定期报告
2020-12-31,1000701.6973,定期报告
2021-06-30,1000701.6973,定期报告
2021-12-31,1000708.9247,"定期报告,可转债转股"
2022-03-02,1001541.7364,可转债转股
2022-03-31,1001542.4492,可转债转股
2022-05-17,1027685.8545,可转债转股
2022-06-09,1030572.4777,可转债转股
2022-06-30,1030572.9955,"定期报告,可转债转股"
2022-08-04,1030573.1916,可转债转股
2022-08-25,1030573.2744,可转债转股
2022-09-30,1030573.2847,可转债转股
2022-10-19,1033984.3841,可转债转股
2022-10-26,1033984.467,可转债转股
2022-11-18,1033984.4876,可转债转股
2022-12-31,1034371.8208,"定期报告,可转债转股"
2023-03-31,1034373.1479,可转债转股
2023-04-24,1034373.1893,"可转债转股,限售股份上市"
2023-06-13,1034373.2928,可转债转股
2023-06-30,1034373.2928,"可转债转股,定期报告"
2023-09-30,1034373.2928,可转债转股
2023-12-31,1034373.3474,"可转债转股,定期报告"
2024-03-13,1034373.391,可转债转股
2024-03-31,1034373.4019,可转债转股
2024-06-05,1034374.6967,可转债转股
2024-06-30,1034379.3521,"可转债转股,定期报告"
2024-09-30,1049266.3998,可转债转股
2024-10-09,1059605.4022,可转债转股
2024-10-23,1071555.4295,可转债转股
2024-11-07,1076179.0539,可转债转股
2024-12-25,1103286.8452,可转债转股
2024-12-31,1106758.5484,"可转债转股,定期报告"
2025-03-31,1107499.1754,可转债转股
2025-04-10,1107504.1994,可转债转股
2025-04-23,1107504.1994,限售股份上市
2025-06-16,1176110.6276,可转债转股
2025-06-30,1218685.2407,"可转债转股,定期报告"
2025-07-17,1236356.7245,可转债转股
