change_date,total_shares_10k,reason
2013-12-31,9000.0,定期报告
2014-01-27,11878.4681,A股上市
2014-06-19,15442.0085,转增
2014-06-30,15442.0085,定期报告
2014-12-31,15442.0085,定期报告
2015-02-03,15442.0085,限售股份上市
2015-05-19,20074.611,转增
2015-06-30,20074.611,定期报告
2015-12-31,20074.611,定期报告
2016-01-28,20074.611,限售股份上市
2016-06-15,26096.9943,转增
2016-06-30,26096.9943,定期报告
2016-08-04,26343.9943,"增发新股上市,股权激励"
2016-12-31,26343.9943,定期报告
2017-02-03,26343.9943,限售股份上市
2017-02-20,26342.6943,股份回购
2017-06-27,26096.9943,股份回购
2017-06-30,26096.9943,定期报告
2017-09-29,26470.9943,"增发新股上市,股权激励"
2017-12-31,26470.9943,定期报告
2018-06-30,26470.9943,定期报告
2018-10-29,26470.9943,激励股份解禁
2018-12-20,26466.0343,股份回购
2018-12-31,26466.0343,定期报告
2019-06-06,26490.2543,期权行权
2019-06-30,26490.2543,定期报告
2019-08-07,26489.0543,股份回购
2019-10-21,26588.1553,"激励股份解禁,期权行权"
2019-11-28,26594.9953,"股份回购,期权行权"
2019-12-31,26601.8953,"定期报告,期权行权"
2020-04-23,26611.1553,期权行权
2020-06-22,26509.5553,"股份回购,期权行权"
2020-06-30,26509.5553,定期报告
2020-12-31,26625.4353,"定期报告,期权行权"
2021-06-02,26643.1353,期权行权
2021-06-30,26643.1353,定期报告
2021-12-31,26644.1353,"定期报告,期权行权"
2022-05-13,26644.1353,其他
2022-05-16,26644.1353,其他
2022-06-30,26644.1353,定期报告
2022-11-21,26703.423,"增发新股上市,股权激励,股份回购"
2022-12-31,26703.423,定期报告
2023-02-28,26703.423,其他
2023-05-10,26730.623,"增发新股上市,股权激励"
2023-06-26,26924.843,"增发新股上市,股权激励"
2023-06-30,26928.843,"定期报告,期权行权"
2023-12-31,26930.843,"定期报告,期权行权"
2024-02-20,26930.843,期权行权
2024-02-21,26930.843,其他
2024-04-29,26950.643,"增发新股上市,股权激励"
2024-06-30,26950.643,定期报告
2024-09-27,27139.283,"增发新股上市,股权激励"
2024-12-31,27139.283,定期报告
2025-06-30,27139.283,定期报告
2025-11-17,27155.183,"增发新股上市,股权激励"
