change_date,total_shares_10k,reason
2021-12-31,6900.7,定期报告
2022-03-25,9201.0,A股上市
2022-06-30,9201.0,定期报告
2022-11-03,9331.9,"增发新股上市,股权激励"
2022-12-31,9331.9,定期报告
2023-03-27,9331.9,限售股份上市
2023-06-30,9331.9,定期报告
2023-11-03,9331.9,激励股份解禁
2023-12-31,9331.9136,"可转债转股,定期报告"
2024-03-31,9332.0669,可转债转股
2024-06-30,9332.0873,"可转债转股,定期报告"
2024-08-31,9362.9619,可转债转股
2024-09-05,9320.3419,股份回购
2024-09-30,9435.2234,可转债转股
2024-10-10,9648.5129,可转债转股
2024-11-06,9870.3173,可转债转股
2024-11-12,10155.6479,可转债转股
2024-11-15,10411.7637,可转债转股
2024-11-19,10462.2981,可转债转股
2024-12-31,10462.3024,"可转债转股,定期报告"
2025-01-16,10462.3024,其他
2025-03-25,10462.3153,"可转债转股,限售股份上市"
2025-03-31,10462.3153,可转债转股
2025-06-30,10462.3239,"可转债转股,定期报告"
2025-07-21,10462.3456,可转债转股
2025-07-31,10426.2256,股份回购
2025-08-08,14596.7219,"转增,可转债转股"
2025-08-13,14596.7405,可转债转股
2025-09-19,15014.1752,可转债转股
2025-09-29,15249.0662,可转债转股
2025-09-30,15249.0662,可转债转股
2025-10-10,15570.2092,可转债转股
2025-10-17,16163.2896,可转债转股
