change_date,total_shares_10k,reason
2006-09-28,11310.0,A股上市
2006-12-28,11310.0,配售股份上市
2006-12-31,11310.0,定期报告
2007-06-30,11310.0,定期报告
2007-09-28,11310.0,其他
2007-12-31,11310.0,定期报告
2008-05-23,22620.0,转增
2008-06-30,22620.0,定期报告
2008-12-31,22620.0,定期报告
2009-06-30,22620.0,定期报告
2009-09-28,22620.0,限售股份上市
2009-12-31,22620.0,定期报告
2010-04-16,45240.0,转增
2010-06-30,45240.0,定期报告
2010-12-31,45240.0,定期报告
2011-03-14,47407.4796,增发新股上市
2011-04-22,71111.2194,转增
2011-06-30,71111.2194,定期报告
2011-12-31,71111.2194,定期报告
2012-03-14,71111.2194,限售股份上市
2012-06-30,71111.2194,定期报告
2012-12-31,71111.2194,定期报告
2013-06-30,71111.2194,定期报告
2013-12-31,71111.2194,定期报告
2014-06-30,71111.2194,定期报告
2014-12-10,71111.2194,承诺限售
2014-12-31,71111.2194,定期报告
2015-06-30,71111.2194,定期报告
2015-12-31,71111.2194,定期报告
2016-06-30,71111.2194,定期报告
2016-12-31,71111.2194,定期报告
2017-01-11,71111.2194,限售股份上市
2017-06-30,71111.2194,定期报告
2017-12-31,71111.2194,定期报告
2018-06-30,71111.2194,定期报告
2018-12-31,71111.2194,定期报告
2019-06-30,71111.2194,定期报告
2019-12-31,71111.2194,定期报告
2020-06-30,71111.2194,定期报告
2020-12-31,71111.2194,定期报告
2021-06-30,71111.2194,定期报告
2021-12-31,71111.2194,定期报告
2022-06-30,71111.2194,定期报告
2022-12-31,71111.2194,定期报告
2023-06-30,71111.2194,定期报告
2023-12-31,71111.2194,定期报告
2024-06-30,71111.2194,定期报告
2024-12-31,71111.2194,定期报告
2025-06-30,71111.2194,定期报告
