change_date,total_shares_10k,reason
2018-11-29,8000.0,A股上市
2018-12-31,8000.0,定期报告
2019-05-20,11200.0,转增
2019-06-30,11200.0,定期报告
2019-08-07,11320.0,"股权激励,增发新股上市"
2019-11-29,11320.0,限售股份上市
2019-12-31,11320.0,定期报告
2020-04-16,15848.0,转增
2020-06-30,15848.0,定期报告
2020-07-02,15848.0,激励股份解禁
2020-12-31,15848.0,定期报告
2021-02-08,16549.9269,可转债转股
2021-03-05,17214.3447,可转债转股
2021-06-07,24100.0826,转增
2021-06-22,24096.4964,股份回购
2021-06-30,24096.4964,定期报告
2021-07-02,24096.4964,激励股份解禁
2021-07-19,24440.7853,"增发新股上市,股权激励"
2021-11-04,24437.7515,股份回购
2021-11-29,24437.7515,限售股份上市
2021-12-20,24451.1663,"增发新股上市,股权激励"
2021-12-31,24451.1663,定期报告
2022-06-30,24451.1663,定期报告
2022-07-04,24451.1663,激励股份解禁
2022-07-19,24451.1663,激励股份解禁
2022-07-29,27608.7287,增发新股上市
2022-09-30,27608.7287,期权行权
2022-10-27,27605.3456,股份回购
2022-12-20,27605.3456,激励股份解禁
2022-12-31,27605.3456,"定期报告,期权行权"
2023-01-30,27605.3456,限售股份上市
2023-03-31,27605.3456,期权行权
2023-06-05,38647.4838,转增
2023-06-30,38647.4838,"定期报告,期权行权"
2023-07-19,38647.4838,激励股份解禁
2023-08-09,38644.6461,股份回购
2023-09-30,38644.6461,期权行权
2023-10-27,38644.6461,其他
2023-11-02,38644.6461,其他
2023-12-20,38644.6461,激励股份解禁
2023-12-31,38644.6461,定期报告
2024-02-29,38643.0339,股份回购
2024-03-31,38643.0339,期权行权
2024-06-03,38641.7827,股份回购
2024-06-30,38641.7827,定期报告
2024-07-22,38641.7827,激励股份解禁
2024-09-30,38641.7827,期权行权
2024-10-25,38641.7827,其他
2024-12-20,38641.7827,激励股份解禁
2024-12-31,38641.7827,定期报告
2025-01-07,38641.6107,股份回购
2025-03-31,38641.6107,期权行权
2025-06-30,38641.6107,定期报告
2025-09-30,38641.6107,期权行权
2025-11-13,38641.6107,"股份回购,股权激励"
2025-12-31,38641.6107,期权行权
