change_date,total_shares_10k,reason
2014-12-31,8400.0,定期报告
2015-02-17,11200.0,A股上市
2015-06-30,11200.0,定期报告
2015-12-31,11200.0,定期报告
2016-02-23,11200.0,限售股份上市
2016-06-30,11200.0,定期报告
2016-10-20,13055.4687,增发新股上市
2016-12-31,13055.4687,定期报告
2017-06-30,13055.4687,定期报告
2017-10-24,13055.4687,限售股份上市
2017-12-22,13355.4687,"增发新股上市,股权激励"
2017-12-31,13355.4687,定期报告
2018-02-22,13355.4687,限售股份上市
2018-06-30,13355.4687,定期报告
2018-12-31,13355.4687,定期报告
2019-02-13,13340.4687,股份回购
2019-04-24,25082.172,转增
2019-06-30,25082.172,定期报告
2019-08-01,24788.0404,股份回购
2019-08-13,24571.4404,股份回购
2019-12-31,24571.4404,定期报告
2020-02-13,24246.5404,股份回购
2020-06-30,24246.5404,定期报告
2020-12-31,24246.5404,定期报告
2021-02-01,24769.5404,"增发新股上市,股权激励"
2021-06-30,24763.5404,"股份回购,定期报告"
2021-07-16,24763.5404,股份回购
2021-12-31,24763.5404,定期报告
2022-01-24,24758.5404,股份回购
2022-05-16,24758.5404,激励股份解禁
2022-06-30,24758.5404,定期报告
2022-12-31,24758.5404,定期报告
2023-05-25,29710.2484,转增
2023-06-30,29710.2484,定期报告
2023-07-24,29403.0484,股份回购
2023-12-31,29403.0484,定期报告
2024-06-30,29403.0484,定期报告
2024-12-31,29403.0484,定期报告
2025-06-30,29403.0484,定期报告
