change_date,total_shares_10k,reason
2010-08-06,9350.0,A股上市
2010-11-08,9350.0,配售股份上市
2010-12-31,9350.0,定期报告
2011-05-19,14025.0,转增
2011-06-30,14025.0,定期报告
2011-08-08,14025.0,限售股份上市
2011-12-31,14025.0,定期报告
2012-06-30,14025.0,定期报告
2012-12-31,14025.0,定期报告
2013-06-06,28050.0,转增
2013-06-30,28050.0,定期报告
2013-08-07,28050.0,限售股份上市
2013-12-31,28050.0,定期报告
2014-06-30,28050.0,定期报告
2014-12-26,39370.2246,增发新股上市
2014-12-31,39370.2246,定期报告
2015-06-25,39577.5246,期权行权
2015-06-30,39577.5246,定期报告
2015-12-31,39577.5246,定期报告
2016-06-30,39577.5246,定期报告
2016-07-21,39795.1246,期权行权
2016-12-31,39795.1246,定期报告
2017-06-30,39795.1246,定期报告
2017-11-10,40076.9246,期权行权
2017-12-26,40076.9246,限售股份上市
2017-12-31,40076.9246,定期报告
2018-06-30,40076.9246,定期报告
2018-07-30,46571.8003,增发新股上市
2018-12-31,46571.8003,定期报告
2019-06-30,46571.8003,定期报告
2019-11-04,45748.1755,股份回购
2019-11-27,45656.6616,股份回购
2019-12-31,45656.6616,定期报告
2020-06-30,45656.6616,定期报告
2020-12-28,40655.5894,股份回购
2020-12-31,40655.5894,定期报告
2021-06-30,40655.5894,定期报告
2021-09-08,40214.9793,股份回购
2021-12-31,40214.9793,定期报告
2022-06-30,40214.9793,定期报告
2022-12-31,40214.9793,定期报告
2023-05-30,40214.9793,限售股份上市
2023-06-30,40214.9793,定期报告
2023-12-31,40214.9793,定期报告
2024-02-01,40076.9246,股份回购
2024-06-30,40076.9246,定期报告
2024-10-08,40076.9246,其他
2024-12-31,40076.9246,定期报告
2025-04-28,40172.4246,"增发新股上市,股权激励"
2025-05-15,56098.1543,转增
2025-06-19,56706.8743,"增发新股上市,股权激励"
2025-06-30,56706.8743,定期报告
2025-07-10,57198.294,"增发新股上市,股份回购,股权激励"
2025-12-31,57198.294,定期报告
