change_date,total_shares_10k,reason
1995-12-31,5000.0,定期报告
1996-12-31,5000.0,定期报告
1997-06-12,8000.0,A股上市
1997-06-30,8000.0,定期报告
1997-08-19,12800.0,"送股,转增"
1997-12-12,12800.0,职工股上市
1997-12-31,12800.0,定期报告
1998-04-24,20480.0,"送股,转增"
1998-06-30,20480.0,定期报告
1998-12-31,20480.0,定期报告
1999-06-30,20480.0,定期报告
1999-12-31,20480.0,定期报告
2000-06-30,20480.0,定期报告
2000-08-31,23083.52,配股上市
2000-12-31,23083.52,定期报告
2001-06-30,23083.52,定期报告
2001-12-31,23083.52,定期报告
2002-06-30,23083.52,定期报告
2002-12-31,23083.52,定期报告
2003-06-30,23083.52,定期报告
2003-12-31,23083.52,定期报告
2004-06-30,23083.52,定期报告
2004-12-31,23083.52,定期报告
2005-06-30,23083.52,定期报告
2005-12-31,23083.52,定期报告
2006-06-14,30529.5872,股权分置
2006-06-30,30529.5872,定期报告
2006-12-31,30529.5872,定期报告
2007-06-18,30529.5872,股权分置受限股份上市
2007-06-30,30529.5872,定期报告
2007-12-31,30529.5872,定期报告
2008-06-30,30529.5872,定期报告
2008-12-31,30529.5872,定期报告
2009-06-15,30529.5872,股权分置受限股份上市
2009-06-30,30529.5872,定期报告
2009-12-31,30529.5872,定期报告
2010-06-30,30529.5872,定期报告
2010-12-31,30529.5872,定期报告
2011-06-30,30529.5872,定期报告
2011-12-31,30529.5872,定期报告
2012-06-30,30529.5872,定期报告
2012-12-31,30529.5872,定期报告
2013-06-30,30529.5872,定期报告
2013-12-31,30529.5872,定期报告
2014-06-30,30529.5872,定期报告
2014-12-31,30529.5872,定期报告
2015-06-30,30529.5872,定期报告
2015-12-31,30529.5872,定期报告
2016-06-30,30529.5872,定期报告
2016-12-31,30529.5872,定期报告
2017-06-30,30529.5872,定期报告
2017-12-31,30529.5872,定期报告
2018-03-28,37327.0285,增发新股上市
2018-06-30,37327.0285,定期报告
2018-12-31,37327.0285,定期报告
2019-06-30,37327.0285,定期报告
2019-12-31,37327.0285,定期报告
2020-06-30,37327.0285,定期报告
2020-12-31,37327.0285,定期报告
2021-03-29,37327.0285,限售股份上市
2021-06-30,37327.0285,定期报告
2021-12-31,37327.0285,定期报告
2022-06-30,37327.0285,定期报告
2022-12-31,37327.0285,定期报告
2023-06-30,37327.0285,定期报告
2023-12-31,37327.0285,定期报告
2024-05-22,37327.0285,其他
2024-06-30,37327.0285,定期报告
2024-12-31,37327.0285,定期报告
2025-06-30,37327.0285,定期报告
