change_date,total_shares_10k,reason
2021-09-10,9539.0,A股上市
2021-12-31,9539.0,定期报告
2022-03-10,9539.0,限售股份上市
2022-06-30,9539.0,定期报告
2022-09-13,9539.0,限售股份上市
2022-12-31,9539.0,定期报告
2023-06-30,9539.0,定期报告
2023-07-26,9583.968,"增发新股上市,股权激励"
2023-09-11,9583.968,限售股份上市
2023-12-07,9593.472,"增发新股上市,股权激励"
2023-12-31,9593.483,"可转债转股,定期报告"
2024-03-31,9593.5004,可转债转股
2024-06-30,9593.5004,定期报告
2024-07-08,9593.5004,其他
2024-09-10,9593.5004,限售股份上市
2024-09-30,9593.5004,可转债转股
2024-11-05,9531.5536,股份回购
2024-12-31,9531.5536,定期报告
2025-03-31,9531.5536,可转债转股
2025-06-30,9531.5536,定期报告
2025-09-30,9531.5536,可转债转股
2025-10-16,9531.5536,其他
2025-12-31,9531.5551,可转债转股
