change_date,total_shares_10k,reason
1996-12-31,3228.736,定期报告
1997-06-30,6228.736,定期报告
1997-07-03,6228.736,A股上市
1997-12-31,6228.736,定期报告
1998-06-30,6228.736,定期报告
1998-12-01,7474.4832,"送股,转增"
1998-12-31,7474.4832,定期报告
1999-06-30,7474.4832,定期报告
1999-11-05,8969.3798,"送股,转增"
1999-12-07,11660.1937,"送股,转增"
1999-12-31,11660.1938,定期报告
2000-06-28,11660.1937,职工股上市
2000-06-30,11660.1937,定期报告
2000-07-25,13361.8293,配股上市
2000-12-31,13361.8293,定期报告
2001-06-05,16034.1951,"送股,转增"
2001-06-30,16034.1951,定期报告
2001-12-31,16034.1951,定期报告
2002-06-30,16034.1951,定期报告
2002-12-31,16034.1951,定期报告
2003-06-30,16034.1951,定期报告
2003-12-31,16034.1951,定期报告
2004-05-28,19241.0341,"送股,转增"
2004-06-30,19241.0341,定期报告
2004-12-31,19241.0341,定期报告
2005-06-30,19241.0341,定期报告
2005-12-31,19241.0341,定期报告
2006-06-30,19241.0341,定期报告
2006-09-12,24654.2015,"转增,股权分置"
2006-12-31,24654.2015,定期报告
2007-06-30,24654.2015,定期报告
2007-10-18,24654.2015,股权分置受限股份上市
2007-12-31,24654.2015,定期报告
2008-06-30,24654.2015,定期报告
2008-12-31,24654.2015,定期报告
2009-06-30,24654.2015,定期报告
2009-12-31,24654.2015,定期报告
2010-06-30,24654.2015,定期报告
2010-12-31,24654.2015,定期报告
2011-06-30,24654.2015,定期报告
2011-09-22,24654.2015,股权分置受限股份上市
2011-12-31,24654.2015,定期报告
2012-06-30,24654.2015,定期报告
2012-12-31,24654.2015,定期报告
2013-06-30,24654.2015,定期报告
2013-12-31,24654.2015,定期报告
2014-06-30,24654.2015,定期报告
2014-12-31,24654.2015,定期报告
2015-06-30,24654.2015,定期报告
2015-11-12,80300.0258,增发新股上市
2015-12-31,80300.0258,定期报告
2016-06-30,80300.0258,定期报告
2016-12-31,80300.0258,定期报告
2017-06-30,80300.0258,定期报告
2017-12-31,80300.0258,定期报告
2018-06-30,80300.0258,定期报告
2018-11-14,80300.0258,限售股份上市
2018-12-31,80300.0258,定期报告
2019-06-30,80300.0258,定期报告
2019-12-31,80300.0258,定期报告
2020-06-30,80300.0258,定期报告
2020-12-31,80300.0258,定期报告
2021-06-30,80300.0258,定期报告
2021-12-31,80300.0258,定期报告
2022-06-30,80300.0258,定期报告
2022-12-31,80300.0258,定期报告
2023-06-30,80300.0258,定期报告
2023-12-20,160489.4716,转增
2023-12-31,160489.4716,定期报告
2024-01-20,160378.8916,股份回购
2024-06-30,160378.8916,定期报告
2024-12-23,160378.8916,限售股份上市
2024-12-31,160378.8916,定期报告
2025-06-30,160378.8916,定期报告
