change_date,total_shares_10k,reason
2020-08-24,22468.203,A股上市
2020-12-31,22468.203,定期报告
2021-02-25,22468.203,限售股份上市
2021-06-30,22468.203,定期报告
2021-08-24,22468.203,限售股份上市
2021-12-31,22468.203,定期报告
2022-05-31,40442.7654,转增
2022-06-30,40442.7654,定期报告
2022-12-31,40442.7654,定期报告
2023-06-30,40442.7654,定期报告
2023-09-07,40442.7654,限售股份上市
2023-11-03,40442.7654,其他
2023-11-10,40442.7654,其他
2023-12-29,40442.8577,可转债转股
2023-12-31,40442.8577,定期报告
2024-02-07,40442.8644,可转债转股
2024-02-26,40442.8791,可转债转股
2024-03-12,40442.9094,可转债转股
2024-03-29,40442.9178,可转债转股
2024-05-15,40443.0061,可转债转股
2024-06-28,40443.1868,可转债转股
2024-06-30,40443.1868,定期报告
2024-07-15,40443.2797,可转债转股
2024-07-26,40779.7897,"增发新股上市,股权激励"
2024-09-30,40782.0775,可转债转股
2024-10-08,41363.8241,可转债转股
2024-10-21,45163.0044,可转债转股
2024-11-01,45856.4633,可转债转股
2024-11-20,46200.2375,可转债转股
2024-12-11,46200.2637,可转债转股
2024-12-31,46227.5683,"可转债转股,定期报告"
2025-01-15,46227.6529,可转债转股
2025-02-20,46227.7704,可转债转股
2025-03-18,46289.5554,"增发新股上市,股权激励"
2025-03-31,46289.5638,可转债转股
2025-04-22,46289.5832,可转债转股
2025-04-29,45989.5632,股份回购
2025-05-20,45989.564,可转债转股
2025-06-30,47364.7534,定期报告
2025-07-10,48812.1083,可转债转股
