change_date,total_shares_10k,reason
2009-08-28,40600.0,A股上市
2009-11-30,40600.0,配售股份上市
2009-12-31,40600.0,定期报告
2010-06-30,40600.0,定期报告
2010-12-31,40600.0,定期报告
2011-06-30,40600.0,定期报告
2011-12-31,40600.0,定期报告
2012-06-30,40600.0,定期报告
2012-08-28,40600.0,限售股份上市
2012-12-31,40600.0,定期报告
2013-06-30,40600.0,定期报告
2013-12-31,40600.0,定期报告
2014-06-30,40600.0,定期报告
2014-12-31,40600.0,定期报告
2015-06-30,40600.0,定期报告
2015-12-31,40600.0,定期报告
2016-06-30,40600.0,定期报告
2016-12-31,40600.0,定期报告
2017-06-30,40600.0,定期报告
2017-12-31,40600.0,定期报告
2018-06-30,40600.0,定期报告
2018-12-31,40600.0,定期报告
2019-05-23,40826.6,"增发新股上市,股权激励"
2019-06-30,40826.6,定期报告
2019-07-11,53006.5996,送股
2019-09-19,53015.0979,"股权激励,增发新股上市"
2019-12-20,53018.0979,"股权激励,增发新股上市"
2019-12-31,53018.0979,定期报告
2020-03-16,53022.0979,"股权激励,增发新股上市"
2020-05-29,53022.0979,激励股份解禁
2020-06-30,53022.0979,定期报告
2020-09-25,53022.0979,激励股份解禁
2020-11-07,53020.5912,股份回购
2020-12-21,53020.5912,激励股份解禁
2020-12-24,53034.4912,"增发新股上市,股权激励"
2020-12-31,53034.4912,定期报告
2021-03-05,53034.2315,股份回购
2021-03-18,53034.2315,激励股份解禁
2021-03-31,53034.5767,可转债转股
2021-06-29,53034.9382,可转债转股
2021-06-30,53035.1075,"可转债转股,定期报告"
2021-09-30,53035.7065,可转债转股
2021-10-15,53035.5589,"股份回购,激励股份解禁"
2021-10-21,53035.7364,可转债转股
2021-12-03,53049.5397,"增发新股上市,股权激励,可转债转股"
2021-12-10,53049.5479,可转债转股
2021-12-27,53049.5479,激励股份解禁
2021-12-31,53029.652,"定期报告,股份回购,可转债转股"
2022-03-31,53029.913,可转债转股
2022-04-08,53029.913,"可转债转股,激励股份解禁"
2022-06-28,53022.2291,"股份回购,可转债转股"
2022-06-30,53022.3141,"定期报告,激励股份解禁,可转债转股"
2022-07-08,53022.3245,可转债转股
2022-09-30,53022.3327,可转债转股
2022-11-25,53022.341,可转债转股
2022-12-26,53022.3418,"可转债转股,激励股份解禁"
2022-12-30,53022.376,可转债转股
2022-12-31,53022.376,定期报告
2023-03-24,53019.0805,"股份回购,可转债转股"
2023-03-31,53019.0974,可转债转股
2023-05-19,53019.1016,"可转债转股,激励股份解禁"
2023-06-30,53019.1359,"定期报告,可转债转股"
2023-08-25,53019.1359,激励股份解禁
2023-09-28,53019.2452,可转债转股
2023-11-10,53019.2538,"可转债转股,激励股份解禁"
2023-12-25,53019.2538,激励股份解禁
2023-12-29,53019.2538,可转债转股
2023-12-31,53019.2538,定期报告
2024-03-28,53016.8451,股份回购
2024-03-29,53017.3477,可转债转股
2024-05-16,53017.3477,激励股份解禁
2024-06-28,53017.3477,可转债转股
2024-06-30,53017.3477,定期报告
2024-09-30,53017.3477,可转债转股
2024-12-31,53108.5718,"可转债转股,定期报告"
2025-01-15,53108.5768,可转债转股
2025-03-31,53108.5974,可转债转股
2025-06-30,53123.7399,"可转债转股,定期报告"
2025-07-31,53698.494,可转债转股
2025-08-07,54560.6156,可转债转股
2025-08-14,55912.3535,可转债转股
2025-08-28,57105.0578,可转债转股
2025-09-02,57211.8203,可转债转股
