change_date,total_shares_10k,reason
1999-12-31,20033.0,定期报告
2000-06-30,20033.0,定期报告
2000-10-18,28533.0,A股上市
2000-12-31,28533.0,定期报告
2001-06-30,28533.0,定期报告
2001-12-31,28533.0,定期报告
2002-06-30,28533.0,定期报告
2002-12-31,28533.0,定期报告
2003-06-30,28533.0,定期报告
2003-12-31,28533.0,定期报告
2004-06-30,28533.0,定期报告
2004-12-31,28533.0,定期报告
2005-06-30,28533.0,定期报告
2005-12-31,28533.0,定期报告
2006-06-30,28533.0,定期报告
2006-12-27,28533.0,股权分置
2006-12-31,28533.0,定期报告
2007-06-30,28533.0,定期报告
2007-12-27,28533.0,股权分置受限股份上市
2007-12-31,28533.0,定期报告
2008-06-30,28533.0,定期报告
2008-12-29,28533.0,股权分置受限股份上市
2008-12-31,28533.0,定期报告
2009-06-30,28533.0,定期报告
2009-12-28,28533.0,股权分置受限股份上市
2009-12-31,28533.0,定期报告
2010-06-30,28533.0,定期报告
2010-12-31,28533.0,定期报告
2011-06-30,28533.0,定期报告
2011-12-27,28533.0,股权分置受限股份上市
2011-12-31,28533.0,定期报告
2012-06-30,28533.0,定期报告
2012-12-31,28533.0,定期报告
2013-06-30,28533.0,定期报告
2013-12-31,28533.0,定期报告
2014-06-30,28533.0,定期报告
2014-12-31,28533.0,定期报告
2015-03-02,35299.5758,增发新股上市
2015-06-30,35299.5758,定期报告
2015-12-31,35299.5758,定期报告
2016-03-02,35299.5758,限售股份上市
2016-06-30,35299.5758,定期报告
2016-12-31,35299.5758,定期报告
2017-06-30,35299.5758,定期报告
2017-12-31,35299.5758,定期报告
2018-03-02,35299.5758,限售股份上市
2018-06-30,35299.5758,定期报告
2018-12-31,35299.5758,定期报告
2019-06-30,35299.5758,定期报告
2019-12-31,35299.5758,定期报告
2020-06-30,35299.5758,定期报告
2020-12-31,35299.5758,定期报告
2021-06-30,35299.5758,定期报告
2021-12-31,35299.5758,定期报告
2022-06-30,35299.5758,定期报告
2022-12-31,35299.5758,定期报告
2023-06-30,35299.5758,定期报告
2023-12-31,35299.5758,定期报告
2024-06-30,35299.5758,定期报告
2024-08-16,49419.4061,转增
2024-12-12,56082.4898,增发新股上市
2024-12-31,56082.4898,定期报告
2025-06-12,56082.4898,限售股份上市
2025-06-30,56082.4898,定期报告
