change_date,total_shares_10k,reason
1999-12-31,8162.86,其他
2000-09-30,8162.86,其他
2000-12-31,8162.86,定期报告
2001-03-05,11662.86,A股上市
2001-06-30,11662.86,定期报告
2001-12-31,11662.86,定期报告
2002-06-30,11662.86,定期报告
2002-12-31,11662.86,定期报告
2003-06-30,11662.86,定期报告
2003-12-31,11662.86,定期报告
2004-06-30,11662.86,定期报告
2004-12-31,11662.86,定期报告
2005-06-30,11662.86,定期报告
2005-12-31,11662.86,定期报告
2006-06-30,11662.86,定期报告
2006-12-08,13797.86,股权分置
2006-12-31,13797.86,定期报告
2007-06-30,13797.86,定期报告
2007-12-10,13797.86,股权分置受限股份上市
2007-12-31,13797.86,定期报告
2008-04-01,27595.72,"送股,转增"
2008-06-30,27595.72,定期报告
2008-12-08,27595.72,股权分置受限股份上市
2008-12-31,27595.72,定期报告
2009-06-30,27595.72,定期报告
2009-12-08,27595.72,股权分置受限股份上市
2009-12-31,27595.72,定期报告
2010-06-30,27595.72,定期报告
2010-12-08,27595.72,股权分置受限股份上市
2010-12-31,27595.72,定期报告
2011-06-30,27595.72,定期报告
2011-09-27,56000.4607,增发新股上市
2011-12-31,56000.4607,定期报告
2012-06-30,56000.4607,定期报告
2012-12-31,56000.4607,定期报告
2013-06-30,56000.4607,定期报告
2013-12-31,56000.4607,定期报告
2014-06-30,56000.4607,定期报告
2014-07-21,61239.0368,增发新股上市
2014-08-27,62714.569,增发新股上市
2014-09-26,62714.569,限售股份上市
2014-12-31,62714.569,定期报告
2015-06-30,62714.569,定期报告
2015-08-27,62714.569,限售股份上市
2015-12-31,62714.569,定期报告
2016-05-20,94071.8535,送股
2016-06-30,94071.8535,定期报告
2016-08-29,102973.6837,增发新股上市
2016-12-31,102973.6837,定期报告
2017-06-30,102973.6837,定期报告
2017-07-18,102973.6837,限售股份上市
2017-08-29,102973.6837,限售股份上市
2017-12-31,102973.6837,定期报告
2018-06-30,102973.6837,定期报告
2018-12-31,102973.6837,定期报告
2019-04-16,145687.5351,增发新股上市
2019-06-30,145687.5351,定期报告
2019-12-31,145687.5351,定期报告
2020-06-30,145687.5351,定期报告
2020-12-31,145687.5351,定期报告
2021-06-30,145687.5351,定期报告
2021-12-31,145687.5351,定期报告
2022-06-30,145687.5351,定期报告
2022-10-17,145687.5351,限售股份上市
2022-12-31,145687.5351,定期报告
2023-01-31,149578.8692,增发新股上市
2023-06-30,149578.8692,定期报告
2023-08-01,149578.8692,限售股份上市
2023-12-31,149578.8692,定期报告
2024-06-30,149578.8692,定期报告
2024-12-31,149578.8692,定期报告
2025-06-30,149578.8692,定期报告
