change_date,total_shares_10k,reason
2010-08-25,3600.0,A股上市
2010-11-25,3600.0,配售股份上市
2010-12-31,3600.0,定期报告
2011-05-27,7200.0,转增
2011-06-30,7200.0,定期报告
2011-08-25,7200.0,限售股份上市
2011-12-31,7200.0,定期报告
2012-04-11,7200.0,限售股份上市
2012-05-15,11520.0,"送股,转增"
2012-06-30,11520.0,定期报告
2012-08-27,11520.0,限售股份上市
2012-12-31,11520.0,定期报告
2013-06-30,11520.0,定期报告
2013-08-26,11520.0,限售股份上市
2013-12-31,11520.0,定期报告
2014-06-30,11520.0,定期报告
2014-11-20,11520.0,限售股份上市
2014-12-31,11520.0,定期报告
2015-06-30,11520.0,定期报告
2015-09-30,17048.2422,增发新股上市
2015-12-31,17048.2422,定期报告
2016-06-30,17048.2422,定期报告
2016-10-24,17048.2422,限售股份上市
2016-12-31,17048.2422,定期报告
2017-06-30,17048.2422,定期报告
2017-12-07,16973.2261,股份回购
2017-12-31,16973.2261,定期报告
2018-02-08,16973.2261,限售股份上市
2018-06-30,16973.2261,定期报告
2018-07-05,22065.1925,转增
2018-10-11,22065.1925,限售股份上市
2018-12-13,21793.6025,股份回购
2018-12-31,21793.6025,定期报告
2019-06-20,32306.8983,增发新股上市
2019-06-30,32306.8983,定期报告
2019-10-25,32306.8983,限售股份上市
2019-12-31,32306.8983,定期报告
2020-06-30,32306.8983,"定期报告,限售股份上市"
2020-07-28,32306.8983,限售股份上市
2020-08-14,32306.8983,限售股份上市
2020-12-31,32306.8983,定期报告
2021-06-04,32306.8983,限售股份上市
2021-06-11,34361.8983,"增发新股上市,股权激励"
2021-06-30,34361.8983,定期报告
2021-08-12,34361.8983,限售股份上市
2021-12-31,34361.8983,定期报告
2022-06-10,34522.8983,"增发新股上市,股权激励"
2022-06-17,34522.8983,激励股份解禁
2022-06-30,34522.8983,定期报告
2022-08-24,34511.8983,股份回购
2022-12-21,34511.8983,其他
2022-12-28,32390.5337,股份回购
2022-12-31,32390.5337,定期报告
2023-06-13,32390.5337,激励股份解禁
2023-06-30,32390.5337,定期报告
2023-08-18,32260.1837,股份回购
2023-12-31,32260.1837,定期报告
2024-05-21,32350.1837,"增发新股上市,股权激励"
2024-06-07,48525.2755,"送股,转增"
2024-06-19,48525.2755,激励股份解禁
2024-06-30,48525.2755,定期报告
2024-08-20,48470.0005,股份回购
2024-12-31,48470.0005,定期报告
2025-06-30,48470.0005,定期报告
2025-07-02,48605.0005,"增发新股上市,股权激励"
2026-03-17,48605.0005,其他
