change_date,total_shares_10k,reason
2012-03-21,10000.0,A股上市
2012-06-25,10000.0,配售股份上市
2012-06-30,10000.0,定期报告
2012-12-31,10000.0,定期报告
2013-06-30,10000.0,定期报告
2013-08-27,10000.0,限售股份上市
2013-12-31,10000.0,定期报告
2014-02-27,10000.0,限售股份上市
2014-03-21,10000.0,限售股份上市
2014-06-30,10000.0,定期报告
2014-10-10,20000.0,转增
2014-12-31,20000.0,定期报告
2015-03-24,20000.0,限售股份上市
2015-06-30,20000.0,定期报告
2015-12-31,20000.0,定期报告
2016-04-21,22682.9268,增发新股上市
2016-06-30,22682.9268,定期报告
2016-12-31,22682.9268,定期报告
2017-03-03,86195.1218,转增
2017-04-21,86195.1218,限售股份上市
2017-06-30,86195.1218,定期报告
2017-09-25,87229.1218,"增发新股上市,股权激励"
2017-12-31,87229.1218,定期报告
2018-06-30,87229.1218,定期报告
2018-09-25,87229.1218,激励股份解禁
2018-11-23,87216.3218,股份回购
2018-12-31,87216.3218,定期报告
2019-05-23,86909.9618,股份回购
2019-06-30,86909.9618,定期报告
2019-09-26,86603.6018,股份回购
2019-12-31,86603.6018,定期报告
2020-06-30,86603.6018,定期报告
2020-12-31,86603.6018,定期报告
2021-06-30,86603.6018,定期报告
2021-12-31,86603.6018,定期报告
2022-05-17,87016.0818,"增发新股上市,股权激励"
2022-06-30,87016.0818,定期报告
2022-09-14,87155.4818,"增发新股上市,股权激励"
2022-12-31,87155.4818,定期报告
2023-05-18,87379.7618,"增发新股上市,股权激励"
2023-06-30,87379.7618,定期报告
2023-09-15,87464.0918,"增发新股上市,股权激励"
2023-12-31,87464.0918,定期报告
2024-05-08,87464.0918,其他
2024-05-28,87729.3518,"增发新股上市,股权激励"
2024-06-30,87729.3518,定期报告
2024-09-20,87814.3718,"增发新股上市,股权激励"
2024-12-31,87814.3718,定期报告
2025-06-30,87814.3718,定期报告
2025-12-31,87814.3718,定期报告
