change_date,total_shares_10k,reason
1995-12-31,34000.0,定期报告
1996-06-14,40000.0,A股上市
1996-06-30,40000.0,定期报告
1996-12-31,40000.0,定期报告
1997-06-30,40000.0,定期报告
1997-09-26,45244.534,配股上市
1997-12-31,45244.534,定期报告
1998-06-01,81440.1612,"送股,转增"
1998-06-30,81440.1612,定期报告
1998-12-31,81440.1612,定期报告
1999-06-01,81440.1612,职工股上市
1999-06-30,81440.1612,定期报告
1999-12-31,81440.1612,定期报告
2000-06-30,81440.1612,定期报告
2000-08-31,88178.555,配股上市
2000-12-06,88178.555,转配股上市
2000-12-31,88178.555,定期报告
2001-06-30,88178.555,定期报告
2001-12-31,88178.555,定期报告
2002-06-30,88178.555,定期报告
2002-12-31,88178.555,定期报告
2003-06-30,88178.555,定期报告
2003-12-31,88178.555,定期报告
2004-02-27,96277.0614,配股上市
2004-06-30,96277.0614,定期报告
2004-12-31,96277.0614,定期报告
2005-06-30,96277.0614,定期报告
2005-12-31,96277.0614,定期报告
2006-05-24,96277.0614,股权分置
2006-06-30,96277.0614,定期报告
2006-12-31,96277.0614,定期报告
2007-05-25,96277.0614,股权分置受限股份上市
2007-06-30,96277.0614,定期报告
2007-12-31,96277.0614,定期报告
2008-01-15,96277.0614,股权分置受限股份上市
2008-06-12,96277.0614,股权分置受限股份上市
2008-06-30,121277.0614,定期报告
2008-07-01,121277.0614,增发新股上市
2008-12-31,121277.0614,定期报告
2009-05-27,121277.0614,股权分置受限股份上市
2009-06-30,121277.0614,定期报告
2009-07-09,121277.0614,限售股份上市
2009-12-31,121277.0614,定期报告
2010-02-12,121277.0614,股权分置受限股份上市
2010-06-30,121277.0614,定期报告
2010-11-01,121277.0614,股权分置受限股份上市
2010-12-31,121277.0614,定期报告
2011-06-30,121277.0614,定期报告
2011-12-31,121277.0614,定期报告
2012-02-01,134752.2914,增发新股上市
2012-06-30,134752.2914,定期报告
2012-12-31,134752.2914,定期报告
2013-06-30,134752.2914,定期报告
2013-12-31,134752.2914,定期报告
2014-01-09,134752.2914,股权分置受限股份上市
2014-06-30,134752.2914,定期报告
2014-12-31,134752.2914,定期报告
2015-02-11,134752.2914,限售股份上市
2015-06-30,134752.2914,定期报告
2015-09-14,134752.2914,股权分置受限股份上市
2015-12-31,134752.2914,定期报告
2016-01-12,134752.2914,股权分置受限股份上市
2016-06-30,134752.2914,定期报告
2016-12-31,134752.2914,定期报告
2017-06-30,134752.2914,定期报告
2017-12-31,134752.2914,定期报告
2018-06-30,134752.2914,定期报告
2018-12-31,134752.2914,定期报告
2019-06-30,134752.2914,定期报告
2019-12-31,134752.2914,定期报告
2020-06-30,134752.2914,定期报告
2020-12-31,134752.2914,定期报告
2021-05-31,141364.8811,可转债转股
2021-06-30,141365.0384,"可转债转股,定期报告"
2021-09-30,141365.1757,可转债转股
2021-12-16,247964.1194,"增发新股上市,可转债转股"
2021-12-31,247964.1329,"定期报告,可转债转股"
2022-01-14,265821.2827,"增发新股上市,可转债转股"
2022-03-31,265821.3132,可转债转股
2022-05-20,265821.3203,可转债转股
2022-06-28,265821.3203,其他
2022-06-30,265821.342,"定期报告,可转债转股"
2022-07-14,265821.342,限售股份上市
2022-09-30,265821.357,可转债转股
2022-12-31,265821.372,"定期报告,可转债转股"
2023-03-31,265821.4254,可转债转股
2023-05-22,265821.4631,可转债转股
2023-06-30,265821.4631,"定期报告,可转债转股"
2023-09-30,265821.4631,可转债转股
2023-12-31,265821.4707,"可转债转股,定期报告"
2024-03-31,265821.4783,可转债转股
2024-06-30,265821.4783,定期报告
2024-09-30,265821.4859,可转债转股
2024-12-31,265821.5011,"可转债转股,定期报告"
2025-01-17,265821.5011,限售股份上市
2025-03-31,265821.5399,可转债转股
2025-06-16,265821.6238,"可转债转股,限售股份上市"
2025-06-18,265821.6238,"股份回购,股权激励"
2025-06-30,265821.6238,定期报告
2025-09-30,265821.6626,可转债转股
2025-12-31,265821.6778,"可转债转股,定期报告"
