change_date,total_shares_10k,reason
1992-03-30,25751.189,"A股上市,B股上市"
1992-12-31,25751.189,定期报告
1993-07-19,34443.6857,"送股,转增,配股上市"
1993-12-31,34443.6857,定期报告
1994-05-06,44776.7914,"送股,转增"
1994-06-30,44776.7914,定期报告
1994-12-31,44776.7914,定期报告
1995-06-30,44773.7914,定期报告
1995-08-24,49254.4705,送股
1995-12-31,49254.4705,定期报告
1996-06-30,49254.4705,定期报告
1996-08-20,54179.9175,送股
1996-12-31,54179.9175,定期报告
1997-06-30,54179.9175,定期报告
1997-12-31,54179.9175,定期报告
1998-06-30,54179.9175,定期报告
1998-12-31,54179.9175,定期报告
1999-06-30,54179.9175,定期报告
1999-12-31,54179.9175,定期报告
2000-06-30,54179.9175,定期报告
2000-12-31,54179.9175,定期报告
2001-06-30,54179.9175,定期报告
2001-12-31,54179.9175,定期报告
2002-06-30,54179.9175,定期报告
2002-12-31,54179.9175,定期报告
2003-06-30,54179.9175,定期报告
2003-12-31,54179.9175,定期报告
2004-06-30,54179.9175,定期报告
2004-12-31,54179.9175,定期报告
2005-06-30,54179.9175,定期报告
2005-12-31,54179.9175,定期报告
2006-06-30,54179.9175,定期报告
2006-12-31,54179.9175,定期报告
2007-06-30,54179.9175,定期报告
2007-12-31,54179.9175,定期报告
2008-06-30,54179.9175,定期报告
2008-12-31,54179.9175,定期报告
2009-06-30,54179.9175,定期报告
2009-11-03,54179.9175,股权分置
2009-11-23,59597.9092,送股
2009-12-31,59597.9092,定期报告
2010-06-30,59597.9092,定期报告
2010-12-31,59597.9092,定期报告
2011-04-14,59597.9092,股权分置受限股份上市
2011-06-30,59597.9092,定期报告
2011-07-13,59597.9092,股权分置受限股份上市
2011-12-19,59597.9092,股权分置受限股份上市
2011-12-31,59597.9092,定期报告
2012-06-30,59597.9092,定期报告
2012-07-23,59597.9092,股权分置受限股份上市
2012-12-31,59597.9092,定期报告
2013-01-24,59597.9092,股权分置受限股份上市
2013-06-30,59597.9092,定期报告
2013-09-16,59597.9092,股权分置受限股份上市
2013-12-31,59597.9092,定期报告
2014-01-08,59597.9092,股权分置受限股份上市
2014-06-30,59597.9092,定期报告
2014-12-31,59597.9092,定期报告
2015-06-30,59597.9092,定期报告
2015-12-31,59597.9092,定期报告
2016-06-30,59597.9092,定期报告
2016-12-31,59597.9092,定期报告
2017-06-30,59597.9092,定期报告
2017-12-31,59597.9092,定期报告
2018-06-30,59597.9092,定期报告
2018-12-31,59597.9092,定期报告
2019-06-30,59597.9092,定期报告
2019-07-19,59597.9092,股权分置受限股份上市
2019-12-31,59597.9092,定期报告
2020-04-30,59597.9092,股权分置受限股份上市
2020-06-30,59597.9092,定期报告
2020-12-31,59597.9092,定期报告
2021-06-30,59597.9092,定期报告
2021-12-31,59597.9092,定期报告
2022-06-30,59597.9092,定期报告
2022-12-31,59597.9092,定期报告
2023-06-30,59597.9092,定期报告
2023-12-31,59597.9092,定期报告
2024-06-30,59597.9092,定期报告
2024-12-31,59597.9092,定期报告
2025-06-30,59597.9092,定期报告
2025-12-31,59597.9092,定期报告
