change_date,total_shares_10k,reason
1998-12-31,6825.0,其他
1999-12-31,6825.0,其他
2000-12-31,6825.0,定期报告
2001-03-12,10825.0,A股上市
2001-06-30,10825.0,定期报告
2001-12-31,10825.0,定期报告
2002-05-20,17320.0,"送股,转增"
2002-06-30,17320.0,定期报告
2002-12-31,17320.0,定期报告
2003-06-30,17320.0,定期报告
2003-12-31,17320.0,定期报告
2004-06-30,17320.0,定期报告
2004-12-31,17320.0,定期报告
2005-06-30,17320.0,定期报告
2005-12-31,17320.0,定期报告
2006-02-16,17320.0,股权分置
2006-06-15,25980.0,"送股,转增"
2006-06-30,25980.0,定期报告
2006-12-31,25980.0,定期报告
2007-02-16,25980.0,股权分置受限股份上市
2007-06-30,25980.0,定期报告
2007-12-31,80980.0,定期报告
2008-01-09,80980.0,增发新股上市
2008-06-30,80980.0,定期报告
2008-12-31,80980.0,定期报告
2009-03-16,80980.0,股权分置受限股份上市
2009-06-30,80980.0,定期报告
2009-07-17,114975.0,增发新股上市
2009-12-31,114975.0,定期报告
2010-06-30,114975.0,定期报告
2010-07-19,114975.0,限售股份上市
2010-12-31,114975.0,定期报告
2011-01-12,114975.0,"股权分置受限股份上市,限售股份上市"
2011-04-22,149467.5,转增
2011-06-30,149467.5,定期报告
2011-12-31,149467.5,定期报告
2012-06-30,149467.5,定期报告
2012-12-31,149467.5,定期报告
2013-05-20,224201.25,转增
2013-06-30,224201.25,定期报告
2013-12-31,224201.25,定期报告
2014-06-30,224201.25,定期报告
2014-12-31,224201.25,定期报告
2015-06-30,224201.25,定期报告
2015-12-31,224201.25,定期报告
2016-06-28,257956.5242,增发新股上市
2016-06-30,257956.5242,定期报告
2016-12-31,257956.5242,定期报告
2017-06-28,257956.5242,限售股份上市
2017-06-30,257956.5242,定期报告
2017-12-31,257956.5242,定期报告
2018-06-30,257956.5242,定期报告
2018-12-31,257956.5242,定期报告
2019-06-28,257956.5242,限售股份上市
2019-06-30,257956.5242,定期报告
2019-12-31,257956.5242,定期报告
2020-06-30,257956.5242,定期报告
2020-12-31,257956.5242,定期报告
2021-06-30,257956.5242,定期报告
2021-12-31,257956.5242,定期报告
2022-06-30,257956.5242,定期报告
2022-12-31,257956.5242,定期报告
2023-06-30,257956.5242,定期报告
2023-12-31,257956.5242,定期报告
2024-06-30,257956.5242,定期报告
2024-12-31,257956.5242,定期报告
2025-06-30,257956.5242,定期报告
