change_date,total_shares_10k,reason
2011-03-16,5300.0,A股上市
2011-06-16,5300.0,配售股份上市
2011-06-30,5300.0,定期报告
2011-12-31,5300.0,定期报告
2012-03-20,5300.0,限售股份上市
2012-04-13,9540.0,转增
2012-05-21,9783.9,"增发新股上市,股权激励"
2012-06-30,9783.9,定期报告
2012-12-31,9778.5,"股份回购,定期报告"
2013-01-11,9778.5,限售股份上市
2013-05-08,9778.5,激励股份解禁
2013-06-17,15645.6,转增
2013-06-30,15645.6,定期报告
2013-08-13,15662.88,"增发新股上市,股权激励"
2013-12-31,15662.88,定期报告
2014-05-28,15539.76,股份回购
2014-06-30,15539.76,定期报告
2014-09-19,17406.0444,增发新股上市
2014-10-31,17406.0444,限售股份上市
2014-12-31,17406.0444,定期报告
2015-04-21,17406.0444,激励股份解禁
2015-04-29,34812.0888,转增
2015-06-30,34812.0888,定期报告
2015-09-24,34812.0888,限售股份上市
2015-12-31,34812.0888,定期报告
2016-05-27,40812.0888,增发新股上市
2016-06-30,40812.0888,定期报告
2016-11-29,40812.0888,限售股份上市
2016-12-31,40812.0888,定期报告
2017-06-02,40812.0888,限售股份上市
2017-06-27,45228.4906,增发新股上市
2017-06-30,45228.4906,定期报告
2017-10-10,45228.4906,限售股份上市
2017-12-31,45228.4906,定期报告
2018-06-11,81411.283,转增
2018-06-30,81411.283,定期报告
2018-07-09,81411.283,限售股份上市
2018-10-10,81411.283,限售股份上市
2018-12-31,81411.283,定期报告
2019-01-30,78378.4957,股份回购
2019-06-30,78378.4957,定期报告
2019-07-02,78378.4957,限售股份上市
2019-12-31,78378.4957,定期报告
2020-06-29,78378.4957,限售股份上市
2020-06-30,78378.4957,定期报告
2020-09-11,78155.421,股份回购
2020-12-31,78158.4171,"可转债转股,定期报告"
2021-03-31,78158.6008,可转债转股
2021-05-15,78158.654,可转债转股
2021-06-30,78158.6945,"可转债转股,定期报告"
2021-07-01,78158.6945,"可转债转股,限售股份上市"
2021-09-30,78158.7215,可转债转股
2021-12-31,78158.762,"定期报告,可转债转股"
2022-03-31,78158.789,可转债转股
2022-06-30,78158.789,"定期报告,可转债转股"
2022-09-30,78158.8507,可转债转股
2022-12-30,78158.8507,可转债转股
2022-12-31,78158.8507,定期报告
2023-03-31,78158.8507,可转债转股
2023-06-30,78158.8507,"定期报告,可转债转股"
2023-09-30,78158.8783,可转债转股
2023-10-12,78158.8783,其他
2023-12-31,78158.8783,定期报告
2024-03-31,78158.8783,可转债转股
2024-06-30,78159.3216,"可转债转股,定期报告"
2024-09-30,78159.3633,可转债转股
2024-12-31,78159.7517,"可转债转股,定期报告"
2025-02-04,78159.7732,可转债转股
2025-03-31,78159.7732,可转债转股
2025-06-30,78159.7732,定期报告
2025-09-10,78179.0406,可转债转股
2025-09-12,78753.7797,可转债转股
2025-09-24,80970.0746,可转债转股
2025-09-30,81080.8068,可转债转股
2025-12-29,81536.4381,可转债转股
2025-12-31,81584.9731,可转债转股
2026-02-05,84620.4238,可转债转股
2026-03-02,88184.6738,可转债转股
2026-03-16,91950.8862,可转债转股
