change_date,total_shares_10k,reason
2011-04-15,44500.0,A股上市
2011-06-30,44500.0,定期报告
2011-07-15,44500.0,配售股份上市
2011-12-31,44500.0,定期报告
2012-06-30,44500.0,定期报告
2012-10-29,44500.0,限售股份上市
2012-12-31,44500.0,定期报告
2013-04-15,44500.0,限售股份上市
2013-06-30,44500.0,定期报告
2013-12-31,44500.0,定期报告
2014-01-20,44500.0,限售股份上市
2014-04-15,44500.0,限售股份上市
2014-06-23,44500.0,限售股份上市
2014-06-30,44500.0,定期报告
2014-12-12,45305.9,"增发新股上市,股权激励"
2014-12-31,45305.9,定期报告
2015-06-30,45305.9,定期报告
2015-09-25,45305.9,激励股份解禁
2015-09-30,45378.1,"增发新股上市,股权激励"
2015-12-24,45318.14,股份回购
2015-12-31,45318.14,定期报告
2016-06-27,45298.34,股份回购
2016-06-30,45298.34,定期报告
2016-11-04,45298.34,激励股份解禁
2016-12-31,45298.34,定期报告
2017-03-03,45280.025,股份回购
2017-06-30,45280.025,定期报告
2017-09-27,45280.025,激励股份解禁
2017-11-22,45251.74,股份回购
2017-12-31,45251.74,定期报告
2018-06-30,45251.74,定期报告
2018-12-31,45251.74,定期报告
2019-06-30,45251.74,定期报告
2019-12-26,45251.74,其他
2019-12-30,45251.74,其他
2019-12-31,45251.74,定期报告
2020-06-30,45251.74,定期报告
2020-12-31,45251.74,定期报告
2021-06-30,45251.74,定期报告
2021-09-30,45251.74,其他
2021-12-31,45251.74,定期报告
2022-06-30,45251.74,定期报告
2022-12-31,45251.74,定期报告
2023-06-30,45251.74,定期报告
2023-12-26,44873.76,股份回购
2023-12-31,44873.76,定期报告
2024-06-30,44873.76,定期报告
2024-12-31,44873.76,定期报告
2025-06-30,44873.76,定期报告
