change_date,total_shares_10k,reason
2011-08-19,14300.0,A股上市
2011-11-21,14300.0,配售股份上市
2011-12-31,14300.0,定期报告
2012-06-19,28600.0,转增
2012-06-30,28600.0,定期报告
2012-08-30,28600.0,限售股份上市
2012-12-24,28600.0,限售股份上市
2012-12-31,28600.0,定期报告
2013-06-07,42900.0,转增
2013-06-18,42900.0,限售股份上市
2013-06-30,42900.0,定期报告
2013-08-19,42900.0,限售股份上市
2013-12-31,42900.0,定期报告
2014-06-30,42900.0,定期报告
2014-08-25,42900.0,限售股份上市
2014-12-31,42900.0,定期报告
2015-06-02,85800.0,转增
2015-06-30,85800.0,定期报告
2015-12-31,85800.0,定期报告
2016-06-30,85800.0,定期报告
2016-12-31,85800.0,定期报告
2017-06-30,85800.0,定期报告
2017-12-31,85800.0,定期报告
2018-06-30,85800.0,定期报告
2018-12-31,85800.0,定期报告
2019-06-30,85800.0,定期报告
2019-12-31,85800.0,定期报告
2020-06-30,85800.0,定期报告
2020-12-31,85800.0,定期报告
2021-01-08,99363.5018,增发新股上市
2021-06-30,99363.5018,定期报告
2021-12-31,99363.5018,定期报告
2022-06-30,99363.5018,定期报告
2022-07-08,99363.5018,限售股份上市
2022-12-31,99363.5018,定期报告
2023-06-30,99363.5018,定期报告
2023-12-31,99363.5018,定期报告
2024-06-30,99363.5018,定期报告
2024-12-31,99363.5018,定期报告
2025-06-30,99363.5018,定期报告
