change_date,total_shares_10k,reason
2021-04-07,12392.0,A股上市
2021-06-30,12392.0,定期报告
2021-11-10,12511.65,"增发新股上市,股权激励"
2021-12-31,12511.65,定期报告
2022-04-07,12511.65,限售股份上市
2022-06-30,12511.65,定期报告
2022-08-31,12511.65,其他
2022-11-10,12511.65,激励股份解禁
2022-12-22,12507.07,股份回购
2022-12-31,12507.07,"定期报告,期权行权"
2023-03-31,12507.07,期权行权
2023-06-30,12507.07,"定期报告,期权行权"
2023-09-15,12470.35,股份回购
2023-09-16,12470.35,期权行权
2023-12-31,12470.35,定期报告
2024-04-08,12470.35,限售股份上市
2024-06-30,12470.35,定期报告
2024-07-04,14946.25,转增
2024-12-31,14946.25,定期报告
2025-01-20,14907.406,股份回购
2025-02-13,14907.406,其他
2025-06-30,14907.406,定期报告
2025-08-26,14856.506,股份回购
2025-09-30,14767.958,股份回购
