change_date,total_shares_10k,reason
2009-09-29,6150.0,A股上市
2009-12-29,6150.0,配售股份上市
2009-12-31,6150.0,定期报告
2010-04-01,10455.0,转增
2010-06-30,10455.0,定期报告
2010-09-29,10455.0,限售股份上市
2010-12-31,10455.0,定期报告
2011-05-13,17773.5,转增
2011-06-30,17773.5,定期报告
2011-12-31,17773.5,定期报告
2012-06-30,17773.5,定期报告
2012-10-08,17773.5,限售股份上市
2012-12-31,17773.5,定期报告
2013-06-30,17773.5,定期报告
2013-11-29,22156.26,增发新股上市
2013-12-27,22156.26,承诺限售
2013-12-31,22156.26,定期报告
2014-04-28,22156.26,承诺限售
2014-06-30,22156.26,定期报告
2014-09-29,22156.26,限售股份上市
2014-10-28,37665.642,转增
2014-12-01,37665.642,限售股份上市
2014-12-08,37665.642,限售股份上市
2014-12-31,37665.642,定期报告
2015-04-22,37665.642,限售股份上市
2015-06-30,37665.642,定期报告
2015-12-31,37665.642,定期报告
2016-06-30,37665.642,定期报告
2016-12-31,37665.642,定期报告
2017-06-30,37665.642,定期报告
2017-12-31,37665.642,定期报告
2018-06-30,37665.642,定期报告
2018-12-31,37665.642,定期报告
2019-06-30,37665.642,定期报告
2019-12-31,37665.642,定期报告
2020-05-11,37965.642,"股权激励,增发新股上市"
2020-06-30,37965.642,定期报告
2020-09-29,38965.642,"股权激励,增发新股上市"
2020-12-31,38965.642,定期报告
2021-02-27,38965.642,其他
2021-05-24,38965.642,激励股份解禁
2021-06-30,38965.642,定期报告
2021-09-22,38961.642,股份回购
2021-10-14,38961.642,激励股份解禁
2021-12-31,38961.642,定期报告
2022-05-20,38961.642,激励股份解禁
2022-06-30,38961.642,定期报告
2022-09-15,38960.442,股份回购
2022-11-04,38960.442,激励股份解禁
2022-12-31,38960.442,定期报告
2023-05-26,38960.442,激励股份解禁
2023-06-30,38960.442,定期报告
2023-10-26,38958.042,股份回购
2023-11-14,38958.042,激励股份解禁
2023-12-31,38958.042,定期报告
2024-06-30,38958.042,定期报告
2024-12-31,38958.042,定期报告
2025-06-30,38958.042,定期报告
