change_date,total_shares_10k,reason
2019-12-31,12000.0,定期报告
2020-02-21,16000.0,A股上市
2020-06-30,16000.0,定期报告
2020-08-21,16000.0,限售股份上市
2020-12-31,16000.0,定期报告
2021-02-22,16000.0,限售股份上市
2021-06-30,16000.0,定期报告
2021-12-31,16000.0,定期报告
2022-02-21,16000.0,限售股份上市
2022-06-30,16000.0,定期报告
2022-12-31,16000.0,定期报告
2023-02-21,16000.0,限售股份上市
2023-06-30,16000.0,定期报告
2023-10-11,17030.5736,增发新股上市
2023-10-26,17030.5736,其他
2023-12-31,17030.5736,定期报告
2024-04-11,17030.5736,限售股份上市
2024-06-30,17030.5736,定期报告
2024-11-01,17030.5736,其他
2024-12-31,17030.5736,定期报告
2025-06-30,17030.5736,定期报告
2025-09-22,17030.5736,"股份回购,股权激励"
2025-12-31,17030.5736,定期报告
