change_date,total_shares_10k,reason
2013-12-31,4500.0,定期报告
2014-01-27,5535.0,A股上市
2014-06-30,5535.0,定期报告
2014-10-09,11070.0,转增
2014-12-31,11070.0,定期报告
2015-01-27,11070.0,限售股份上市
2015-06-30,11070.0,定期报告
2015-07-27,11070.0,限售股份上市
2015-12-31,11070.0,定期报告
2016-04-08,14736.6666,增发新股上市
2016-05-31,29473.3332,转增
2016-06-30,29473.3332,定期报告
2016-08-12,29701.3332,"增发新股上市,股权激励"
2016-12-31,29701.3332,定期报告
2017-02-17,29701.3332,限售股份上市
2017-06-14,74253.333,转增
2017-06-30,74253.333,定期报告
2017-08-24,74253.333,激励股份解禁
2017-10-13,74238.333,股份回购
2017-12-31,74238.333,定期报告
2018-06-30,74238.333,定期报告
2018-10-15,74238.333,激励股份解禁
2018-11-28,74221.458,股份回购
2018-12-31,74221.458,定期报告
2019-04-12,74221.458,限售股份上市
2019-06-30,74221.458,定期报告
2019-09-26,74221.458,激励股份解禁
2019-12-11,74209.208,股份回购
2019-12-31,74209.208,定期报告
2020-06-30,74209.208,定期报告
2020-10-14,75415.208,"股权激励,增发新股上市"
2020-11-10,75207.708,股份回购
2020-12-31,75207.708,定期报告
2021-06-30,75207.708,定期报告
2021-10-29,75207.708,激励股份解禁
2021-12-31,75207.708,定期报告
2022-01-21,75155.708,股份回购
2022-06-30,75155.708,定期报告
2022-10-27,75155.708,激励股份解禁
2022-12-21,75116.508,股份回购
2022-12-31,75116.508,定期报告
2023-06-30,75116.508,定期报告
2023-10-25,75116.508,激励股份解禁
2023-12-31,75116.508,定期报告
2024-04-22,75107.508,股份回购
2024-06-30,75107.508,定期报告
2024-10-31,75107.508,激励股份解禁
2024-12-31,75107.508,定期报告
2025-02-19,75100.308,股份回购
2025-06-30,75100.308,定期报告
