change_date,total_shares_10k,reason
2014-12-03,6500.0,A股上市
2014-12-31,6500.0,定期报告
2015-05-22,9750.0,转增
2015-06-30,9750.0,定期报告
2015-12-03,9750.0,限售股份上市
2015-12-31,9750.0,定期报告
2016-02-03,10750.0,增发新股上市
2016-05-26,21500.0,转增
2016-06-30,21500.0,定期报告
2016-12-05,21500.0,限售股份上市
2016-12-31,21500.0,定期报告
2017-02-09,21500.0,限售股份上市
2017-06-30,21500.0,定期报告
2017-12-04,21500.0,限售股份上市
2017-12-31,21500.0,定期报告
2018-06-30,21500.0,定期报告
2018-07-12,38700.0,转增
2018-09-30,38700.52,可转债转股
2018-12-06,44841.971,"增发新股上市,可转债转股"
2018-12-31,44841.9946,"可转债转股,定期报告"
2019-03-31,45899.2612,可转债转股
2019-06-19,45998.7928,可转债转股
2019-06-30,45998.7928,"可转债转股,定期报告"
2019-09-30,45998.8264,可转债转股
2019-12-06,45998.833,"可转债转股,限售股份上市"
2019-12-31,45998.8994,"定期报告,可转债转股"
2020-03-31,45999.4163,可转债转股
2020-06-30,45999.427,"可转债转股,定期报告"
2020-09-17,45999.458,可转债转股
2020-12-07,46000.5475,"可转债转股,限售股份上市"
2020-12-31,46000.5674,"可转债转股,定期报告"
2021-03-05,55524.3835,"增发新股上市,可转债转股"
2021-03-31,55524.3986,可转债转股
2021-05-07,55524.4436,可转债转股
2021-06-30,56119.6656,"可转债转股,定期报告"
2021-07-19,56852.2355,可转债转股
2021-07-27,57187.3531,"可转债转股,期权行权"
2021-08-12,57828.7181,可转债转股
2021-08-20,57828.7181,"可转债转股,期权行权"
2021-09-06,57828.7181,限售股份上市
2021-11-02,57870.5919,"可转债转股,期权行权"
2021-12-07,57874.1381,"可转债转股,限售股份上市"
2021-12-31,57882.9981,"可转债转股,定期报告,期权行权"
2022-05-24,57899.5581,期权行权
2022-06-30,57899.5581,定期报告
2022-10-19,58131.163,"可转债转股,期权行权"
2022-12-31,58132.793,"定期报告,期权行权"
2023-04-21,58166.6921,"可转债转股,期权行权"
2023-06-30,58166.6921,定期报告
2023-10-16,58167.0384,"可转债转股,期权行权"
2023-12-29,58167.1774,可转债转股
2023-12-31,58167.1774,定期报告
2024-02-06,58167.1966,可转债转股
2024-02-19,58167.203,可转债转股
2024-02-29,58167.2094,可转债转股
2024-03-21,58167.2222,可转债转股
2024-03-29,58167.2415,可转债转股
2024-04-23,58167.2543,可转债转股
2024-04-30,58167.2607,可转债转股
2024-05-17,58167.2671,可转债转股
2024-06-30,58167.2671,定期报告
2024-08-26,58167.2742,可转债转股
2024-08-30,58167.2807,可转债转股
2024-09-30,58167.7597,可转债转股
2024-11-11,60752.6595,可转债转股
2024-11-22,63772.1872,可转债转股
2024-11-25,64488.5781,可转债转股
2024-12-31,68899.0546,"可转债转股,定期报告"
2025-03-31,76236.5449,可转债转股
2025-04-14,78224.8953,可转债转股
2025-06-30,78224.8953,定期报告
