change_date,total_shares_10k,reason
2004-06-30,3750.0,定期报告
2004-07-13,5250.0,A股上市
2004-12-31,5250.0,定期报告
2005-04-07,6825.0,"送股,转增"
2005-06-30,6825.0,定期报告
2005-08-12,6825.0,股权分置
2005-12-31,6825.0,定期报告
2006-06-30,6825.0,定期报告
2006-08-24,6825.0,股权分置受限股份上市
2006-12-31,6825.0,定期报告
2007-05-18,9555.0,转增
2007-06-30,9555.0,定期报告
2007-08-13,9555.0,股权分置受限股份上市
2007-08-28,19110.0,转增
2007-12-31,19110.0,定期报告
2008-06-30,19110.0,定期报告
2008-08-13,19110.0,股权分置受限股份上市
2008-12-31,19110.0,定期报告
2009-06-30,19110.0,定期报告
2009-10-12,22042.0,增发新股上市
2009-12-31,22042.0,定期报告
2010-06-30,22042.0,定期报告
2010-12-31,22042.0,定期报告
2011-06-30,22042.0,定期报告
2011-08-15,22042.0,股权分置受限股份上市
2011-12-31,22042.0,定期报告
2012-06-30,22042.0,定期报告
2012-12-31,22042.0,定期报告
2013-06-30,22042.0,定期报告
2013-12-31,22042.0,定期报告
2014-06-30,22042.0,定期报告
2014-09-30,44031.9243,增发新股上市
2014-12-31,44031.9243,定期报告
2015-06-30,44031.9243,定期报告
2015-10-12,44031.9243,限售股份上市
2015-12-31,44031.9243,定期报告
2016-05-16,110079.8107,转增
2016-06-30,110079.8107,定期报告
2016-12-31,110079.8107,定期报告
2017-06-30,110079.8107,定期报告
2017-08-25,120697.4577,增发新股上市
2017-10-09,120697.4577,限售股份上市
2017-12-31,120697.4577,定期报告
2018-06-30,120697.4577,定期报告
2018-08-27,120697.4577,限售股份上市
2018-12-31,120697.4577,定期报告
2019-06-19,123090.4577,"增发新股上市,股权激励"
2019-06-30,123090.4577,定期报告
2019-12-31,123690.4577,"股权激励,定期报告,增发新股上市"
2020-06-18,123467.7077,股份回购
2020-06-30,123467.7077,定期报告
2020-07-03,123467.7077,激励股份解禁
2020-12-31,123467.7077,定期报告
2021-01-13,123467.7077,激励股份解禁
2021-06-28,123410.6077,股份回购
2021-06-30,123410.6077,定期报告
2021-07-15,123410.6077,激励股份解禁
2021-12-31,123410.6077,定期报告
2022-01-11,123410.6077,激励股份解禁
2022-06-30,123410.6077,定期报告
2022-07-29,122602.4827,股份回购
2022-12-31,122602.4827,定期报告
2023-06-30,122602.4827,定期报告
2023-12-19,122602.4827,其他
2023-12-31,122602.4827,定期报告
2024-06-30,122602.4827,定期报告
2024-09-09,121639.0085,股份回购
2024-12-31,121639.0085,定期报告
2025-06-30,121639.0085,定期报告
