change_date,total_shares_10k,reason
1993-03-04,9217.0,A股上市
1993-06-30,9217.0,定期报告
1993-07-05,11519.0,"送股,转增"
1993-07-22,11519.0,配股上市
1993-12-31,11519.0,定期报告
1994-06-13,13822.8,"送股,转增"
1994-12-31,13822.8,定期报告
1995-06-30,13822.8,定期报告
1995-12-31,13822.8,定期报告
1996-06-28,15205.08,"送股,转增"
1996-06-30,15205.08,定期报告
1996-12-31,15205.08,定期报告
1997-06-30,15205.08,定期报告
1997-12-31,15205.08,定期报告
1998-06-30,15205.08,定期报告
1998-12-31,15205.08,定期报告
1999-06-30,15205.08,定期报告
1999-12-31,15205.08,定期报告
2000-06-30,15205.08,定期报告
2000-12-31,15205.08,定期报告
2001-06-30,15205.08,定期报告
2001-12-31,15205.08,定期报告
2002-06-30,15205.0812,定期报告
2002-12-31,15205.0812,定期报告
2003-06-25,15205.0812,其他
2003-06-30,15205.0812,定期报告
2003-12-31,15205.0812,定期报告
2004-06-30,15205.0812,定期报告
2004-12-31,15205.0812,定期报告
2005-06-30,15205.0812,定期报告
2005-12-31,15205.0812,定期报告
2006-06-13,15205.0812,股权分置
2006-06-30,15205.0812,定期报告
2006-12-31,15205.0812,定期报告
2007-06-13,15205.0812,股权分置受限股份上市
2007-06-30,15205.0812,定期报告
2007-12-31,15205.0812,定期报告
2008-06-13,15205.0812,股权分置受限股份上市
2008-06-30,15205.0812,定期报告
2008-12-31,15205.0812,定期报告
2009-06-15,15205.0812,股权分置受限股份上市
2009-06-30,15205.0812,定期报告
2009-12-31,15205.0812,定期报告
2010-06-30,15205.0812,定期报告
2010-12-31,15205.0812,定期报告
2011-06-30,15205.0812,定期报告
2011-09-05,42973.3729,增发新股上市
2011-10-31,42973.3729,股权分置受限股份上市
2011-12-31,42973.3729,定期报告
2012-06-30,42973.3729,定期报告
2012-12-31,42973.3729,定期报告
2013-04-22,59414.3795,增发新股上市
2013-06-30,59414.3795,定期报告
2013-12-31,59414.3795,定期报告
2014-04-22,59414.3795,限售股份上市
2014-05-20,118828.759,转增
2014-06-30,118828.759,定期报告
2014-09-04,118828.759,限售股份上市
2014-12-31,118828.759,定期报告
2015-06-30,118828.759,定期报告
2015-12-31,118828.759,定期报告
2016-04-22,118828.759,限售股份上市
2016-06-30,118828.759,定期报告
2016-12-16,130192.3953,增发新股上市
2016-12-31,130192.3953,定期报告
2017-06-30,130192.3953,定期报告
2017-12-18,130192.3953,限售股份上市
2017-12-31,130192.3953,定期报告
2018-06-30,130192.3953,定期报告
2018-12-31,130192.3953,定期报告
2019-06-30,130192.3953,定期报告
2019-12-16,130192.3953,限售股份上市
2019-12-31,130192.3953,定期报告
2020-06-30,130192.3953,定期报告
2020-12-31,130192.3953,定期报告
2021-06-30,130192.3953,定期报告
2021-12-29,126573.0523,股份回购
2021-12-31,126573.0523,定期报告
2022-06-30,126573.0523,定期报告
2022-12-31,126573.0523,定期报告
2023-06-30,126573.0523,定期报告
2023-12-31,126573.0523,定期报告
2024-06-30,126573.0523,定期报告
2024-12-04,126807.4472,期权行权
2024-12-31,126807.4472,定期报告
2025-06-30,126807.4472,定期报告
