change_date,total_shares_10k,reason
2011-05-05,6700.0,A股上市
2011-06-30,6700.0,定期报告
2011-08-05,6700.0,配售股份上市
2011-12-31,6700.0,定期报告
2012-05-07,6700.0,限售股份上市
2012-05-17,13400.0,转增
2012-06-30,13400.0,定期报告
2012-12-31,13400.0,定期报告
2013-05-15,26800.0,转增
2013-06-30,26800.0,定期报告
2013-07-22,26800.0,限售股份上市
2013-12-31,26800.0,定期报告
2014-04-24,32160.0,转增
2014-05-05,32160.0,限售股份上市
2014-06-30,32160.0,定期报告
2014-12-31,32160.0,定期报告
2015-06-30,32160.0,定期报告
2015-09-28,36978.6157,增发新股上市
2015-12-31,36978.6157,定期报告
2016-06-30,36978.6157,定期报告
2016-12-31,36978.6157,定期报告
2017-06-30,36978.6157,定期报告
2017-12-31,36978.6157,定期报告
2018-02-28,37550.5157,"增发新股上市,股权激励"
2018-06-21,45060.6188,转增
2018-06-30,45060.6188,定期报告
2018-09-28,45060.6188,限售股份上市
2018-12-21,45206.4188,"增发新股上市,股权激励"
2018-12-31,45206.4188,定期报告
2019-01-23,45189.9788,股份回购
2019-06-14,45179.7788,股份回购
2019-06-27,54215.7345,转增
2019-06-30,54215.7345,定期报告
2019-12-24,54170.7345,股份回购
2019-12-31,54170.7345,定期报告
2020-03-04,54170.7345,激励股份解禁
2020-06-30,54170.7345,定期报告
2020-08-12,54148.9809,股份回购
2020-08-25,64978.777,转增
2020-12-22,64978.777,激励股份解禁
2020-12-31,64978.777,定期报告
2021-03-05,64964.4923,股份回购
2021-03-18,64964.4923,激励股份解禁
2021-06-10,66599.0133,增发新股上市
2021-06-30,66599.0133,定期报告
2021-11-23,66581.4309,股份回购
2021-12-31,66581.4309,定期报告
2022-01-11,66581.4309,激励股份解禁
2022-06-30,66581.4309,定期报告
2022-12-22,66581.4309,限售股份上市
2022-12-31,66581.4309,定期报告
2023-06-30,66581.4309,定期报告
2023-11-30,72327.3408,增发新股上市
2023-12-31,72327.3408,定期报告
2024-05-30,72327.3408,限售股份上市
2024-06-30,72327.3408,定期报告
2024-07-29,71992.4926,股份回购
2024-09-27,71989.2422,股份回购
2024-12-31,71989.2422,定期报告
2025-06-30,71989.2422,定期报告
