change_date,total_shares_10k,reason
1999-12-31,10833.3,定期报告
2000-06-30,10833.3,定期报告
2000-12-27,15833.3,A股上市
2000-12-31,15833.3,定期报告
2001-04-18,15833.3333,其他
2001-06-30,15833.33,定期报告
2001-12-31,15833.3333,定期报告
2002-06-30,15833.3333,定期报告
2002-12-31,15833.3333,定期报告
2003-06-30,15833.3333,定期报告
2003-12-31,15833.3333,定期报告
2004-06-30,15833.3333,定期报告
2004-12-31,15833.3333,定期报告
2005-06-30,15833.3333,定期报告
2005-12-31,15833.3333,定期报告
2006-06-30,15833.3333,定期报告
2006-10-23,15833.3333,股权分置
2006-12-31,15833.3333,定期报告
2007-06-30,15833.3333,定期报告
2007-10-24,15833.3333,股权分置受限股份上市
2007-12-31,15833.3333,定期报告
2008-06-30,15833.3333,定期报告
2008-10-24,15833.3333,股权分置受限股份上市
2008-12-31,15833.3333,定期报告
2009-06-30,15833.3333,定期报告
2009-10-26,15833.3333,股权分置受限股份上市
2009-12-31,15833.3333,定期报告
2010-06-30,15833.3333,定期报告
2010-12-31,15833.3333,定期报告
2011-06-30,15833.3333,定期报告
2011-12-31,15833.3333,定期报告
2012-06-30,15833.3333,定期报告
2012-12-31,15833.3333,定期报告
2013-06-30,15833.3333,定期报告
2013-12-31,15833.3333,定期报告
2014-06-30,15833.3333,定期报告
2014-12-31,15833.3333,定期报告
2015-06-30,15833.3333,定期报告
2015-08-20,65300.7263,增发新股上市
2015-12-31,65300.7263,定期报告
2016-06-30,65300.7263,定期报告
2016-12-31,65300.7263,定期报告
2017-06-30,65300.7263,定期报告
2017-12-31,65300.7263,定期报告
2018-06-30,65300.7263,定期报告
2018-08-20,65300.7263,限售股份上市
2018-12-31,65300.7263,定期报告
2019-06-18,91421.0168,送股
2019-06-30,91421.0168,定期报告
2019-12-31,91421.0168,定期报告
2020-06-30,91421.0168,定期报告
2020-12-31,91421.0168,定期报告
2021-06-30,91421.0168,定期报告
2021-12-31,91421.0168,定期报告
2022-06-30,91421.0168,定期报告
2022-12-31,91421.0168,定期报告
2023-06-30,91421.0168,定期报告
2023-12-31,91421.0168,定期报告
2024-06-30,91421.0168,定期报告
2024-12-31,91421.0168,定期报告
2025-06-30,91421.0168,定期报告
