change_date,total_shares_10k,reason
2010-06-08,40041.0,A股上市
2010-06-30,40041.0,定期报告
2010-09-08,40041.0,配售股份上市
2010-12-31,40041.0,定期报告
2011-06-08,40041.0,限售股份上市
2011-06-30,40041.0,定期报告
2011-12-31,40041.0,定期报告
2012-06-30,40041.0,定期报告
2012-12-31,40041.0,定期报告
2013-06-08,40041.0,"限售股份上市,承诺限售"
2013-06-30,40041.0,定期报告
2013-12-31,40041.0,定期报告
2014-04-21,80082.0,转增
2014-06-17,80082.0,限售股份上市
2014-06-30,80082.0,定期报告
2014-07-21,98554.9064,增发新股上市
2014-12-31,98554.9064,定期报告
2015-06-30,98554.9064,定期报告
2015-07-21,98554.9064,限售股份上市
2015-09-10,116664.7793,增发新股上市
2015-12-31,116664.7793,定期报告
2016-05-31,116244.9422,股份回购
2016-06-21,290612.3555,转增
2016-06-30,290612.3555,定期报告
2016-09-12,290612.3555,限售股份上市
2016-09-28,290612.3555,限售股份上市
2016-12-05,342127.5069,增发新股上市
2016-12-31,342127.5069,定期报告
2017-06-30,342127.5069,定期报告
2017-09-11,342127.5069,限售股份上市
2017-12-31,342127.5069,定期报告
2018-03-20,344151.7719,"增发新股上市,股权激励"
2018-06-30,344151.7719,定期报告
2018-09-10,344151.7719,限售股份上市
2018-12-31,344151.7719,定期报告
2019-06-30,344151.7719,定期报告
2019-09-20,344151.7719,限售股份上市
2019-12-10,344151.7719,限售股份上市
2019-12-31,344151.7719,定期报告
2020-06-30,344151.7719,定期报告
2020-09-10,344151.7719,限售股份上市
2020-12-31,344151.7719,定期报告
2021-06-30,344151.7719,定期报告
2021-12-31,344151.7719,定期报告
2022-06-30,344151.7719,定期报告
2022-12-31,344151.7719,定期报告
2023-06-30,344151.7719,定期报告
2023-12-31,344151.7719,定期报告
2024-04-24,343581.8166,股份回购
2024-04-30,343581.8166,其他
2024-06-30,343581.8166,定期报告
2024-07-25,342286.8566,股份回购
2024-10-07,340262.5916,股份回购
2024-10-29,340262.5916,其他
2024-12-31,340262.5916,定期报告
2025-06-30,340262.5916,定期报告
