change_date,total_shares_10k,reason
2006-12-31,8500.0,定期报告
2007-02-15,11400.0,A股上市
2007-05-15,11400.0,配售股份上市
2007-06-30,11400.0,定期报告
2007-12-31,11400.0,定期报告
2008-02-15,11400.0,限售股份上市
2008-06-30,11400.0,定期报告
2008-12-31,11400.0,定期报告
2009-06-30,11400.0,定期报告
2009-12-31,11400.0,定期报告
2010-06-30,11400.0,定期报告
2010-12-31,11400.0,定期报告
2011-06-20,11400.0,限售股份上市
2011-06-30,11400.0,定期报告
2011-12-31,11400.0,定期报告
2012-06-21,20520.0,转增
2012-06-30,20520.0,定期报告
2012-12-31,20520.0,定期报告
2013-02-18,20520.0,限售股份上市
2013-06-30,20520.0,定期报告
2013-12-31,20520.0,定期报告
2014-06-12,20547.36,期权行权
2014-06-27,30942.5873,"送股,转增"
2014-06-30,30942.5873,定期报告
2014-09-30,31005.0624,期权行权
2014-12-31,31034.7916,"定期报告,期权行权"
2015-06-11,40372.2307,送股
2015-06-30,40372.2307,定期报告
2015-12-31,40792.9296,"定期报告,期权行权"
2016-06-30,41405.6316,定期报告
2016-07-23,41472.119,期权行权
2016-12-31,41664.2614,"定期报告,期权行权"
2017-06-30,41762.8938,"定期报告,期权行权"
2017-12-31,41762.8938,定期报告
2018-06-30,41762.8938,定期报告
2018-12-31,41762.8938,定期报告
2019-06-30,41762.8938,定期报告
2019-12-31,41762.8938,定期报告
2020-06-30,41762.8938,定期报告
2020-12-31,41762.8938,定期报告
2021-06-30,41762.8938,定期报告
2021-12-31,41762.8938,定期报告
2022-06-30,41762.8938,定期报告
2022-12-29,42822.0696,"增发新股上市,股权激励"
2022-12-31,42822.0696,定期报告
2023-06-30,42822.0696,定期报告
2023-08-25,46530.6823,增发新股上市
2023-10-30,46648.7123,"增发新股上市,股权激励"
2023-12-05,46636.4611,股份回购
2023-12-31,46636.4611,定期报告
2024-02-26,46636.4611,限售股份上市
2024-06-30,46636.4611,定期报告
2024-10-28,46605.6258,股份回购
2024-12-30,46605.6258,激励股份解禁
2024-12-31,46605.6258,定期报告
2025-06-30,46605.6258,定期报告
2025-10-31,46605.6258,激励股份解禁
2025-11-06,46579.4049,股份回购
2025-12-30,46579.4049,激励股份解禁
