change_date,total_shares_10k,reason
2018-12-31,8000.0,定期报告
2019-02-22,10668.0,A股上市
2019-06-30,10668.0,定期报告
2019-12-31,10668.0,定期报告
2020-02-24,10668.0,限售股份上市
2020-05-27,19202.4,转增
2020-06-30,19202.4,定期报告
2020-12-31,19202.4,定期报告
2021-05-19,24140.16,增发新股上市
2021-06-30,24140.16,定期报告
2021-09-24,24140.16,"股权激励,股份回购"
2021-10-12,24140.16,"股权激励,股份回购"
2021-10-20,41032.287,转增
2021-12-31,41032.287,定期报告
2022-02-24,41032.287,限售股份上市
2022-03-14,41023.737,股份回购
2022-06-30,41023.737,定期报告
2022-09-26,41023.737,激励股份解禁
2022-10-12,41023.737,激励股份解禁
2022-12-31,41023.737,定期报告
2023-06-30,41023.737,定期报告
2023-07-17,40810.4323,股份回购
2023-12-31,40810.4323,定期报告
2024-04-30,40603.8596,股份回购
2024-05-20,40603.8596,限售股份上市
2024-06-30,40603.8596,定期报告
2024-12-31,40603.8596,定期报告
2025-06-30,40603.8596,定期报告
2026-03-18,39911.5632,股份回购
