change_date,total_shares_10k,reason
2020-09-03,18360.0,A股上市
2020-12-31,18360.0,定期报告
2021-06-30,18360.0,定期报告
2021-09-03,18360.0,限售股份上市
2021-12-31,18360.0,定期报告
2022-06-30,18360.0,定期报告
2022-12-30,18360.5041,可转债转股
2022-12-31,18360.5041,定期报告
2023-03-31,18363.2143,可转债转股
2023-06-17,18363.5217,可转债转股
2023-06-30,18363.5625,"定期报告,可转债转股"
2023-08-10,19167.2932,可转债转股
2023-09-12,19167.3049,"可转债转股,限售股份上市"
2023-09-28,19284.2547,可转债转股
2023-10-24,19701.6002,可转债转股
2023-11-03,19721.025,可转债转股
2023-12-18,19842.5533,可转债转股
2023-12-29,19842.5942,可转债转股
2023-12-31,19842.5942,定期报告
2024-03-29,20932.1325,可转债转股
2024-06-30,20932.1325,定期报告
2024-12-31,20932.1325,定期报告
2025-06-30,20932.1325,定期报告
