change_date,total_shares_10k,reason
2014-12-30,10000.0,A股上市
2014-12-31,10000.0,定期报告
2015-06-30,10000.0,定期报告
2015-12-30,10000.0,限售股份上市
2015-12-31,10000.0,定期报告
2016-06-30,10000.0,定期报告
2016-12-20,10170.788,"增发新股上市,股权激励"
2016-12-31,10170.788,定期报告
2017-04-07,40683.152,转增
2017-06-30,40683.152,定期报告
2017-11-23,40735.652,"增发新股上市,股权激励"
2017-11-30,40709.78,股份回购
2017-12-06,40709.78,激励股份解禁
2017-12-31,40709.78,定期报告
2018-01-02,40709.78,限售股份上市
2018-03-30,52725.6952,配股上市
2018-06-30,52725.6952,定期报告
2018-12-18,52668.4472,股份回购
2018-12-26,52668.4472,激励股份解禁
2018-12-31,52668.4472,定期报告
2019-06-30,52668.4472,定期报告
2019-12-27,52648.7912,股份回购
2019-12-31,52648.7912,定期报告
2020-01-09,52648.7912,激励股份解禁
2020-01-19,52648.7912,其他
2020-03-24,59080.8578,可转债转股
2020-04-30,59079.3578,股份回购
2020-06-30,59079.3578,定期报告
2020-12-31,59079.3578,定期报告
2021-06-09,59079.3578,其他
2021-06-30,59079.3578,定期报告
2021-12-31,59079.3578,定期报告
2022-06-30,59079.3578,定期报告
2022-12-31,59079.3578,定期报告
2023-06-30,59079.3578,定期报告
2023-12-31,59079.3578,定期报告
2024-06-30,59079.3578,定期报告
2024-07-16,58036.0523,股份回购
2024-12-31,58036.0523,定期报告
2025-06-30,58036.0523,定期报告
