change_date,total_shares_10k,reason
2016-04-21,9472.0,A股上市
2016-06-30,9472.0,定期报告
2016-12-31,9472.0,定期报告
2017-06-30,9472.0,定期报告
2017-12-31,9472.0,定期报告
2018-05-24,13260.8,转增
2018-06-30,13260.8,定期报告
2018-12-31,13260.8,定期报告
2019-04-22,13260.8,限售股份上市
2019-06-20,18565.12,转增
2019-06-30,18565.12,定期报告
2019-12-31,18565.12,定期报告
2020-06-30,18565.12,定期报告
2020-12-31,18565.12,定期报告
2021-06-30,18565.12,定期报告
2021-12-31,18565.12,定期报告
2022-06-30,18565.12,定期报告
2022-12-31,18565.12,定期报告
2023-06-30,18565.12,定期报告
2023-12-31,18565.12,定期报告
2024-02-20,18565.12,其他
2024-02-22,18565.12,其他
2024-06-11,18565.12,其他
2024-06-30,18565.12,定期报告
2024-09-13,18565.12,"股份回购,股权激励"
2024-12-31,18565.12,定期报告
2025-06-30,18565.12,定期报告
2025-08-01,18565.12,激励股份解禁
2025-09-22,18565.12,"股份回购,股权激励"
