change_date,total_shares_10k,reason
2017-10-20,13334.0,A股上市
2017-12-31,13334.0,定期报告
2018-06-30,13334.0,定期报告
2018-10-22,13334.0,限售股份上市
2018-12-31,13334.0,定期报告
2019-06-04,13390.81,"增发新股上市,股权激励"
2019-06-18,20086.215,转增
2019-06-30,20086.215,定期报告
2019-12-31,20086.215,定期报告
2020-05-26,20086.215,其他
2020-06-29,20086.215,激励股份解禁
2020-06-30,20086.215,定期报告
2020-09-02,20079.4668,股份回购
2020-10-22,20079.4668,限售股份上市
2020-12-31,20079.4668,定期报告
2021-04-30,20090.6074,期权行权
2021-06-24,20090.6074,激励股份解禁
2021-06-30,20090.6074,定期报告
2021-08-06,20083.105,股份回购
2021-12-31,20093.4847,"定期报告,期权行权"
2022-04-28,22038.9103,"增发新股上市,期权行权"
2022-05-25,30854.4744,转增
2022-06-23,30854.4744,激励股份解禁
2022-06-30,30854.4744,定期报告
2022-08-26,30843.3335,股份回购
2022-12-31,30864.734,"定期报告,期权行权"
2023-06-07,43143.2088,"转增,期权行权"
2023-06-30,43143.2088,定期报告
2023-12-31,43143.2088,定期报告
2024-06-30,43143.2088,定期报告
2024-12-31,43143.2088,定期报告
2025-05-14,43143.2088,限售股份上市
2025-06-30,43143.2088,定期报告
