change_date,total_shares_10k,reason
2019-07-19,87780.0,A股上市
2019-12-31,87780.0,定期报告
2020-06-30,87780.0,定期报告
2020-07-20,87780.0,限售股份上市
2020-12-31,87780.0,定期报告
2021-06-30,87780.0,定期报告
2021-12-31,87780.0,定期报告
2022-01-21,88437.0,"增发新股上市,股权激励"
2022-06-30,88437.0,定期报告
2022-07-20,88437.0,限售股份上市
2022-12-31,88437.0,定期报告
2023-01-30,88480.0,"增发新股上市,股权激励"
2023-06-27,88251.25,股份回购
2023-06-30,88251.25,定期报告
2023-07-21,88251.25,激励股份解禁
2023-12-31,88251.25,定期报告
2024-06-21,87972.75,股份回购
2024-06-30,87972.75,定期报告
2024-12-31,87972.75,定期报告
2025-06-30,87972.75,定期报告
2026-03-04,90458.6445,增发新股上市
