change_date,total_shares_10k,reason
1996-12-31,20808.0,定期报告
1997-12-31,20808.0,定期报告
1998-06-02,27808.0,A股上市
1998-06-30,27808.0,定期报告
1998-12-02,27808.0,职工股上市
1998-12-31,27808.0,定期报告
1999-06-30,27808.0,定期报告
1999-12-31,27808.0,定期报告
2000-06-30,27808.0,定期报告
2000-10-16,30594.664,配股上市
2000-12-31,30594.664,定期报告
2001-06-30,30594.664,定期报告
2001-12-31,30594.664,定期报告
2002-06-30,30594.664,定期报告
2002-12-31,30594.664,定期报告
2003-06-30,30594.664,定期报告
2003-12-31,30594.664,定期报告
2004-06-30,30594.664,定期报告
2004-12-31,30594.664,定期报告
2005-06-30,30594.664,定期报告
2005-12-31,30594.664,定期报告
2006-05-15,30594.664,股权分置
2006-06-30,30594.664,定期报告
2006-12-31,30594.664,定期报告
2007-05-15,30594.664,股权分置受限股份上市
2007-06-30,30594.664,定期报告
2007-12-31,30594.664,定期报告
2008-03-27,48094.664,增发新股上市
2008-05-15,48094.664,限售股份上市
2008-05-28,72141.996,转增
2008-06-30,72141.996,定期报告
2008-12-31,72141.996,定期报告
2009-03-27,72141.996,限售股份上市
2009-05-15,72141.996,股权分置受限股份上市
2009-06-30,72141.996,定期报告
2009-12-31,72141.996,定期报告
2010-06-30,72141.996,定期报告
2010-12-31,72141.996,定期报告
2011-03-28,72141.996,限售股份上市
2011-06-30,72141.996,定期报告
2011-12-31,72141.996,定期报告
2012-06-30,72141.996,定期报告
2012-12-31,72141.996,定期报告
2013-06-30,72141.996,定期报告
2013-12-31,72141.996,定期报告
2014-06-30,72141.996,定期报告
2014-12-31,72141.996,定期报告
2015-05-07,90412.9865,增发新股上市
2015-05-14,99946.523,增发新股上市
2015-06-30,99946.523,定期报告
2015-12-31,99946.523,定期报告
2016-05-09,99946.523,限售股份上市
2016-06-30,99946.523,定期报告
2016-12-31,99946.523,定期报告
2017-06-30,99946.523,定期报告
2017-12-31,99946.523,定期报告
2018-05-07,99946.523,限售股份上市
2018-05-14,99946.523,限售股份上市
2018-06-30,99946.523,定期报告
2018-12-31,99946.523,定期报告
2019-06-30,99946.523,定期报告
2019-12-31,99946.523,定期报告
2020-03-30,168930.2988,增发新股上市
2020-06-30,168930.2988,定期报告
2020-12-31,168930.2988,定期报告
2021-06-30,168930.2988,"可转债转股,定期报告"
2021-09-07,181955.158,可转债转股
2021-09-22,184399.9093,可转债转股
2021-09-27,190299.6143,可转债转股
2021-12-31,190299.6143,定期报告
2022-06-30,190299.6143,定期报告
2022-12-31,190299.6143,定期报告
2023-06-30,190299.6143,定期报告
2023-12-31,190299.6143,定期报告
2024-05-10,190299.6143,限售股份上市
2024-06-30,190299.6143,定期报告
2024-12-31,190299.6143,定期报告
2025-06-30,190299.6143,定期报告
