change_date,total_shares_10k,reason
1997-09-04,20000.0,A股上市
1997-12-31,20000.0,定期报告
1998-03-05,20000.0,职工股上市
1998-06-30,20000.0,定期报告
1998-12-31,20000.0,定期报告
1999-06-30,20000.0,定期报告
1999-10-12,22085.0,配股上市
1999-12-31,22085.0,定期报告
2000-06-30,22085.0,定期报告
2000-12-31,22085.0,定期报告
2001-06-30,22085.0,定期报告
2001-12-31,22085.0,定期报告
2002-06-30,22085.0,定期报告
2002-11-13,25585.0,增发新股上市
2002-12-31,25585.0,定期报告
2003-05-19,51170.0,"送股,转增"
2003-06-30,51170.0,定期报告
2003-12-31,51170.0,定期报告
2004-06-01,76755.0,"送股,转增"
2004-06-30,76755.0,定期报告
2004-12-31,76755.0,定期报告
2005-06-30,76755.0,定期报告
2005-12-31,76755.0,定期报告
2006-06-29,76755.0,股权分置
2006-06-30,76755.0,定期报告
2006-12-31,76755.0,定期报告
2007-06-30,76755.0,定期报告
2007-07-26,76755.0,股权分置受限股份上市
2007-12-31,76755.0,定期报告
2008-06-30,76755.0,定期报告
2008-12-31,76755.0,定期报告
2009-06-30,76755.0,定期报告
2009-12-31,76755.0,定期报告
2010-06-30,76755.0,定期报告
2010-12-31,76755.0,定期报告
2011-03-28,159050.9203,"增发新股上市,股份回购"
2011-06-30,159050.9203,定期报告
2011-08-11,159050.9203,股权分置受限股份上市
2011-12-31,159050.9203,定期报告
2012-06-30,159050.9203,定期报告
2012-12-31,159050.9203,定期报告
2013-06-30,159050.9203,定期报告
2013-12-31,159050.9203,定期报告
2014-01-14,159050.9203,股权分置受限股份上市
2014-06-30,159050.9203,定期报告
2014-07-08,159050.9203,股权分置受限股份上市
2014-11-18,159050.9203,限售股份上市
2014-12-31,159050.9203,定期报告
2015-06-24,159050.9203,股权分置受限股份上市
2015-06-30,159050.9203,定期报告
2015-12-29,185739.3734,增发新股上市
2015-12-31,185739.3734,定期报告
2016-06-30,185739.3734,定期报告
2016-12-31,185739.3734,定期报告
2017-01-06,185739.3734,限售股份上市
2017-06-19,278609.0601,转增
2017-06-30,278609.0601,定期报告
2017-12-31,278609.0601,定期报告
2018-06-30,278609.0601,定期报告
2018-12-31,278609.0601,定期报告
2019-06-30,278609.0601,定期报告
2019-12-31,278609.0601,定期报告
2020-03-31,543287.6672,转增
2020-04-17,543287.6672,限售股份上市
2020-06-30,543287.6672,定期报告
2020-12-31,543287.6672,定期报告
2021-06-30,543287.6672,定期报告
2021-12-31,543287.6672,定期报告
2022-06-30,543287.6672,定期报告
2022-12-31,543287.6672,定期报告
2023-01-19,543287.6672,股权分置受限股份上市
2023-06-30,543287.6672,定期报告
2023-09-28,543287.6672,其他
2023-12-31,543287.6672,定期报告
2024-06-30,543287.6672,定期报告
2024-12-31,543287.6672,定期报告
2025-01-06,529157.2541,股份回购
2025-06-30,529157.2541,定期报告
