change_date,total_shares_10k,reason
2017-08-25,8180.0,A股上市
2017-12-31,8180.0,定期报告
2018-04-19,8213.9,"增发新股上市,股权激励"
2018-05-31,11499.46,转增
2018-06-30,11499.46,定期报告
2018-08-27,11499.46,限售股份上市
2018-12-31,11499.46,定期报告
2019-04-10,16099.244,转增
2019-04-29,16099.244,激励股份解禁
2019-06-11,16133.446,期权行权
2019-06-30,16133.446,定期报告
2019-10-14,16173.946,"股权激励,增发新股上市"
2019-11-13,16171.692,股份回购
2019-12-31,16171.692,定期报告
2020-04-10,16171.692,其他
2020-05-11,16171.692,激励股份解禁
2020-05-27,16191.5664,期权行权
2020-06-08,22668.1929,转增
2020-06-30,22668.1929,定期报告
2020-08-11,22674.4929,"增发新股上市,股权激励"
2020-08-25,22674.4929,限售股份上市
2020-10-29,22674.4929,激励股份解禁
2020-11-13,22745.4729,期权行权
2020-12-31,22745.4729,定期报告
2021-02-26,27077.9529,H股上市
2021-03-24,27082.0329,超额配售
2021-04-30,27082.0329,激励股份解禁
2021-06-30,27082.0329,定期报告
2021-07-22,27099.8683,期权行权
2021-08-05,37939.8156,转增
2021-10-13,38061.3356,期权行权
2021-10-27,38061.3356,激励股份解禁
2021-12-07,38124.6492,期权行权
2021-12-31,38124.6492,定期报告
2022-03-29,38161.2792,"增发新股上市,股权激励"
2022-06-10,38164.2192,期权行权
2022-06-30,38164.2192,定期报告
2022-07-25,38156.5307,股份回购
2022-08-08,53419.1429,转增
2022-08-31,53419.1429,其他
2022-09-14,53419.1429,激励股份解禁
2022-10-14,53512.3409,期权行权
2022-11-07,53517.9269,期权行权
2022-11-23,53567.8676,期权行权
2022-12-02,53567.8676,激励股份解禁
2022-12-31,53567.8676,定期报告
2023-04-21,53567.8676,激励股份解禁
2023-06-30,53567.8676,定期报告
2023-07-06,53564.4275,股份回购
2023-07-25,74988.8699,转增
2023-12-31,74988.8699,定期报告
2024-06-30,74988.8699,定期报告
2024-07-11,74947.7334,股份回购
2024-12-31,74947.7334,定期报告
2025-03-29,74947.7334,其他
2025-06-30,74947.7334,定期报告
2026-01-07,74934.822,股份回购
