change_date,total_shares_10k,reason
2010-12-31,6700.0,定期报告
2011-02-15,8940.0,A股上市
2011-05-16,8940.0,配售股份上市
2011-06-30,8940.0,定期报告
2011-12-31,8940.0,定期报告
2012-02-15,8940.0,限售股份上市
2012-06-30,8940.0,定期报告
2012-12-31,8940.0,定期报告
2013-02-26,8940.0,限售股份上市
2013-06-19,10728.0,转增
2013-06-30,10728.0,定期报告
2013-12-31,10728.0,定期报告
2014-02-17,10728.0,限售股份上市
2014-06-30,10728.0,定期报告
2014-12-31,10728.0,定期报告
2015-06-30,10728.0,定期报告
2015-12-31,10728.0,定期报告
2016-06-30,10728.0,定期报告
2016-12-31,10728.0,定期报告
2017-06-30,10728.0,定期报告
2017-12-31,10728.0,定期报告
2018-05-29,20383.2,转增
2018-06-30,20383.2,定期报告
2018-09-26,38728.08,转增
2018-12-31,38728.08,定期报告
2019-06-30,38728.08,定期报告
2019-12-31,38728.08,定期报告
2020-06-30,38728.08,定期报告
2020-12-31,38728.08,定期报告
2021-06-30,38728.08,定期报告
2021-12-31,38728.08,定期报告
2022-06-30,38728.08,定期报告
2022-12-31,38728.08,定期报告
2023-06-30,38728.08,定期报告
2023-12-31,38728.08,定期报告
2024-06-30,38728.08,定期报告
2024-12-31,38728.08,定期报告
2025-06-30,38728.08,定期报告
