change_date,total_shares_10k,reason
2019-09-30,6219.6341,A股上市
2019-12-31,6219.6341,定期报告
2020-03-30,6219.6341,限售股份上市
2020-06-30,6219.6341,定期报告
2020-09-30,6219.6341,限售股份上市
2020-12-31,6219.6341,定期报告
2021-06-30,6219.6341,定期报告
2021-09-30,6219.6341,限售股份上市
2021-12-31,6219.6341,定期报告
2022-06-16,9205.0585,转增
2022-06-30,9205.0585,定期报告
2022-12-29,9205.0585,限售股份上市
2022-12-31,9205.0585,定期报告
2023-06-07,9226.8766,"增发新股上市,股权激励"
2023-06-30,9226.8766,定期报告
2023-12-31,9226.8766,定期报告
2024-05-07,9226.8766,其他
2024-05-10,9247.4692,"增发新股上市,股权激励"
2024-06-30,9247.4692,定期报告
2024-12-31,9247.4692,定期报告
2025-02-14,9247.4692,其他
2025-05-23,9270.794,"增发新股上市,股权激励"
2025-06-30,9270.794,定期报告
