change_date,total_shares_10k,reason
2020-11-11,13640.0,A股上市
2020-12-31,13640.0,定期报告
2021-05-11,13640.0,限售股份上市
2021-06-30,13640.0,定期报告
2021-11-11,13640.0,限售股份上市
2021-12-31,13640.0,定期报告
2022-06-30,13640.0,定期报告
2022-09-20,13724.912,"增发新股上市,股权激励"
2022-11-11,13724.912,限售股份上市
2022-12-19,13724.912,限售股份上市
2022-12-31,13724.912,定期报告
2023-05-18,13742.192,"增发新股上市,股权激励"
2023-06-15,19926.1784,转增
2023-06-30,19926.1784,定期报告
2023-09-26,20012.122,"增发新股上市,股权激励"
2023-11-13,20012.122,限售股份上市
2023-12-31,20012.122,定期报告
2024-05-13,20030.914,"增发新股上市,股权激励"
2024-06-30,20030.914,定期报告
2024-12-31,20030.914,定期报告
2025-03-31,20120.8318,可转债转股
2025-06-20,20243.4834,可转债转股
2025-06-30,20243.4834,定期报告
2025-07-11,20300.8275,"增发新股上市,股权激励"
2025-09-30,20330.1603,可转债转股
2025-12-25,20345.3109,"增发新股上市,可转债转股,股权激励"
2025-12-31,20345.3233,可转债转股
2026-03-20,22213.5266,可转债转股
