change_date,total_shares_10k,reason
1997-12-31,6900.0,定期报告
1998-06-30,6900.0,定期报告
1998-12-31,6900.0,定期报告
1999-04-01,9900.0,A股上市
1999-06-30,9900.0,定期报告
1999-12-31,9900.0,定期报告
2000-06-30,9900.0,定期报告
2000-12-31,9900.0,定期报告
2001-06-30,9900.0,定期报告
2001-12-31,9900.0,定期报告
2002-05-27,15839.9999,"送股,转增"
2002-06-30,15839.9999,定期报告
2002-12-31,15839.9999,定期报告
2003-06-09,22175.9998,"送股,转增"
2003-06-27,22175.9998,股权转让
2003-06-30,22175.9998,定期报告
2003-08-27,22175.9998,股权转让
2003-12-31,22175.9998,定期报告
2004-06-30,22175.9998,定期报告
2004-12-31,22175.9998,定期报告
2005-06-30,22175.9998,定期报告
2005-12-31,22175.9998,定期报告
2006-04-25,22175.9998,股权分置
2006-06-30,22175.9998,定期报告
2006-12-31,22175.9998,定期报告
2007-04-25,22175.9998,股权分置受限股份上市
2007-06-30,22175.9998,定期报告
2007-12-31,22175.9998,定期报告
2008-05-26,22175.9998,股权分置受限股份上市
2008-06-30,22175.9998,定期报告
2008-12-31,22175.9998,定期报告
2009-04-27,22175.9998,股权分置受限股份上市
2009-06-30,22175.9998,定期报告
2009-12-31,22175.9998,定期报告
2010-05-11,25035.9122,增发新股上市
2010-06-30,25035.9122,定期报告
2010-12-31,25035.9122,定期报告
2011-06-30,25035.9122,定期报告
2011-12-31,25035.9122,定期报告
2012-06-30,25035.9122,定期报告
2012-12-31,25035.9122,定期报告
2013-06-18,25035.9122,限售股份上市
2013-06-30,25035.9122,定期报告
2013-12-31,25035.9122,定期报告
2014-06-30,25035.9122,定期报告
2014-11-04,32362.4221,配股上市
2014-12-31,32362.4221,定期报告
2015-06-30,32362.4221,定期报告
2015-12-31,32362.4221,定期报告
2016-06-30,32362.4221,定期报告
2016-11-18,37800.4227,增发新股上市
2016-12-31,40946.0479,定期报告
2017-01-03,40946.0479,增发新股上市
2017-06-30,40946.0479,定期报告
2017-11-20,40946.0479,限售股份上市
2017-12-31,40946.0479,定期报告
2018-06-05,61419.0718,转增
2018-06-30,61419.0718,定期报告
2018-12-31,61419.0718,定期报告
2019-06-30,61419.0718,定期报告
2019-12-31,61419.0718,定期报告
2020-03-16,73937.0615,配股上市
2020-06-12,72426.4371,股份回购
2020-06-30,72426.4371,定期报告
2020-07-02,79820.1406,转增
2020-12-31,79820.1406,定期报告
2021-06-30,79820.1406,定期报告
2021-07-05,79820.1406,限售股份上市
2021-12-31,79820.1406,定期报告
2022-06-30,79820.1406,定期报告
2022-12-31,79820.1406,定期报告
2023-06-30,79820.1406,定期报告
2023-12-31,79820.1406,定期报告
2024-06-30,79820.1406,定期报告
2024-12-31,79820.1406,定期报告
2025-06-30,79820.1406,定期报告
