change_date,total_shares_10k,reason
2012-05-25,10800.0,A股上市
2012-06-30,10800.0,定期报告
2012-12-31,10800.0,定期报告
2013-05-27,10800.0,"限售股份上市,承诺限售"
2013-06-30,10800.0,定期报告
2013-07-01,17280.0,"送股,转增"
2013-11-26,17280.0,承诺限售
2013-12-31,17280.0,定期报告
2014-06-11,17280.0,限售股份上市
2014-06-30,17280.0,定期报告
2014-12-31,17280.0,定期报告
2015-06-08,17280.0,限售股份上市
2015-06-30,17280.0,定期报告
2015-08-25,17280.0,限售股份上市
2015-10-20,22060.6662,增发新股上市
2015-12-31,22060.6662,定期报告
2016-05-30,22060.6662,限售股份上市
2016-06-30,22060.6662,定期报告
2016-08-30,66181.9986,转增
2016-11-09,66181.9986,限售股份上市
2016-11-30,70360.3035,增发新股上市
2016-12-31,70360.3035,定期报告
2017-06-30,70360.3035,定期报告
2017-11-30,70360.3035,限售股份上市
2017-12-31,70360.3035,定期报告
2018-06-14,77549.8641,增发新股上市
2018-06-30,77549.8641,定期报告
2018-10-30,77549.8641,限售股份上市
2018-11-01,80221.4326,增发新股上市
2018-12-31,80221.4326,定期报告
2019-06-30,80221.4326,定期报告
2019-11-01,80221.4326,限售股份上市
2019-12-02,80221.4326,限售股份上市
2019-12-31,80221.4326,定期报告
2020-06-30,80221.4326,定期报告
2020-12-31,80221.4326,定期报告
2021-06-17,80221.4326,限售股份上市
2021-06-30,80221.4326,定期报告
2021-12-14,80221.4326,限售股份上市
2021-12-31,80221.4326,定期报告
2022-06-30,80221.4326,定期报告
2022-10-20,82459.5705,增发新股上市
2022-12-31,82459.5705,定期报告
2023-06-30,82459.5705,定期报告
2023-12-31,82459.5705,定期报告
2024-04-22,82459.5705,限售股份上市
2024-06-30,82459.5705,定期报告
2024-12-31,82459.5705,定期报告
2025-06-30,82459.5705,定期报告
2025-12-31,82459.5705,定期报告
