change_date,total_shares_10k,reason
2016-09-23,184811.4814,A股上市
2016-12-31,184811.4814,定期报告
2017-06-30,184811.4814,定期报告
2017-09-25,184811.4814,限售股份上市
2017-12-31,184811.4814,定期报告
2018-03-23,184811.4814,限售股份上市
2018-06-30,184811.4814,定期报告
2018-09-30,184817.1439,可转债转股
2018-12-24,184819.634,"可转债转股,限售股份上市"
2018-12-31,184819.6638,"可转债转股,定期报告"
2019-03-31,184823.1527,可转债转股
2019-05-30,184823.9275,可转债转股
2019-06-30,184825.5224,"可转债转股,定期报告"
2019-07-23,184825.6144,"可转债转股,限售股份上市"
2019-09-23,184825.8134,"可转债转股,限售股份上市"
2019-12-31,184825.8899,"定期报告,可转债转股"
2020-03-31,184826.3336,可转债转股
2020-06-01,184826.657,可转债转股
2020-06-30,184826.726,"可转债转股,定期报告"
2020-09-23,184829.5737,"可转债转股,限售股份上市"
2020-09-30,184829.6254,可转债转股
2020-12-31,184829.9705,"可转债转股,定期报告"
2021-03-31,186165.5868,可转债转股
2021-06-29,186167.0716,可转债转股
2021-06-30,186167.0716,"可转债转股,定期报告"
2021-09-23,186167.3742,"可转债转股,限售股份上市"
2021-09-30,186167.4454,可转债转股
2021-12-31,186167.5522,"可转债转股,定期报告"
2022-03-31,186167.7124,可转债转股
2022-06-29,186167.748,可转债转股
2022-06-30,186167.748,"定期报告,可转债转股"
2022-09-23,186167.8216,"可转债转股,限售股份上市"
2022-09-30,186167.84,可转债转股
2022-12-31,186167.9136,"定期报告,可转债转股"
2023-02-02,215111.4919,"增发新股上市,可转债转股"
2023-03-31,215111.4919,可转债转股
2023-06-30,215111.4919,"定期报告,可转债转股"
2023-08-02,215111.4919,限售股份上市
2023-09-30,215117.2192,可转债转股
2023-12-31,215119.6124,"可转债转股,定期报告"
2024-01-30,219468.1695,可转债转股
2024-06-30,219468.1695,定期报告
2024-09-23,219468.1695,限售股份上市
2024-12-31,219468.1695,定期报告
2025-06-30,219468.1695,定期报告
2025-12-31,219468.1695,定期报告
