change_date,total_shares_10k,reason
2009-11-03,17880.0,A股上市
2009-12-31,17880.0,定期报告
2010-02-03,17880.0,配售股份上市
2010-06-30,17880.0,定期报告
2010-12-31,17880.0,定期报告
2011-06-30,17880.0,定期报告
2011-12-31,17880.0,定期报告
2012-06-30,17880.0,定期报告
2012-11-05,17880.0,限售股份上市
2012-12-31,17880.0,定期报告
2013-06-30,17880.0,定期报告
2013-10-09,35760.0,转增
2013-12-31,35760.0,定期报告
2014-06-12,71520.0,转增
2014-06-30,71520.0,定期报告
2014-12-31,71520.0,定期报告
2015-06-30,71520.0,定期报告
2015-07-03,143040.0,"送股,转增"
2015-12-31,143040.0,定期报告
2016-06-30,143040.0,定期报告
2016-11-14,154232.3685,增发新股上市
2016-12-31,154232.3685,定期报告
2017-06-30,154232.3685,定期报告
2017-11-14,154232.3685,限售股份上市
2017-12-31,154232.3685,定期报告
2018-06-30,154232.3685,定期报告
2018-10-11,153132.3685,股份回购
2018-12-31,153132.3685,定期报告
2019-06-30,153132.3685,定期报告
2019-12-31,153132.3685,定期报告
2020-06-30,153132.3685,定期报告
2020-12-31,153132.3685,定期报告
2021-06-30,153132.3685,定期报告
2021-12-31,153132.3685,定期报告
2022-06-30,153132.3685,定期报告
2022-12-31,153132.3685,定期报告
2023-06-30,153132.3685,定期报告
2023-12-31,153132.3685,定期报告
2024-06-30,153132.3685,定期报告
2024-12-31,153132.3685,定期报告
2025-06-30,153132.3685,定期报告
