change_date,total_shares_10k,reason
2017-12-31,6000.0,定期报告
2018-01-18,8000.0,A股上市
2018-06-30,8000.0,定期报告
2018-12-12,8114.2,"增发新股上市,股权激励"
2018-12-31,8114.2,定期报告
2019-01-18,8114.2,限售股份上市
2019-06-30,8114.2,定期报告
2019-07-08,8142.75,"增发新股上市,股权激励"
2019-12-12,8142.75,激励股份解禁
2019-12-31,8142.75,定期报告
2020-02-24,8128.45,股份回购
2020-05-22,13005.52,转增
2020-06-30,13005.52,定期报告
2020-07-08,13005.52,激励股份解禁
2020-10-27,12994.704,股份回购
2020-12-14,12994.704,激励股份解禁
2020-12-31,12994.704,定期报告
2021-01-19,12994.704,限售股份上市
2021-06-30,12994.704,定期报告
2021-07-08,12994.704,激励股份解禁
2021-12-13,12994.704,激励股份解禁
2021-12-30,12995.8037,可转债转股
2021-12-31,12995.8037,"定期报告,可转债转股"
2022-01-07,12995.8531,可转债转股
2022-02-24,12989.8009,"可转债转股,股份回购"
2022-03-31,12989.8049,可转债转股
2022-06-30,12989.8143,"定期报告,可转债转股"
2022-09-30,12989.8885,可转债转股
2022-12-30,12990.0049,可转债转股
2022-12-31,12990.0049,定期报告
2023-03-31,12990.6328,可转债转股
2023-04-17,13253.019,"可转债转股,期权行权"
2023-04-21,13358.3035,"可转债转股,期权行权"
2023-04-27,13364.0325,"可转债转股,期权行权"
2023-05-17,13769.6557,可转债转股
2023-05-29,13769.9457,"可转债转股,期权行权"
2023-06-30,13770.0957,"可转债转股,定期报告"
2023-12-31,13770.4107,"可转债转股,定期报告"
2024-05-17,13825.4689,"增发新股上市,股权激励"
2024-06-05,19333.6324,转增
2024-06-30,19333.6324,定期报告
2024-12-31,19333.6324,定期报告
2025-06-30,19333.6324,定期报告
